trait	SNP_id	chr	position_bp	neg_log10_p	p_value	class
betaglucan	7H:144534576	7H	144534576	6.7694	1.7e-07	marginal
betaglucan	5H:224439424	5H	224439424	6.6805	2.087e-07	marginal
betaglucan	6H:545947347	6H	545947347	6.654	2.218e-07	marginal
fiber	7H:14817657	7H	14817657	6.7307	1.859e-07	marginal
fiber	1H:344520079	1H	344520079	6.5484	2.829e-07	marginal
starch	6H:525776080	6H	525776080	6.4439	3.598e-07	marginal
starch	7H:151110354	7H	151110354	6.3624	4.341e-07	marginal
starch	3H:546433616	3H	546433616	6.2818	5.226e-07	marginal
starch	7H:573606460	7H	573606460	6.1949	6.384e-07	marginal
