1H	479293866	479693867	betaglucan_1H_1	1H	IPK	gene	479332581	479336933	.	+	.	ID=gene:HORVU.MOREX.r3.1HG0077680;biotype=protein_coding;gene_id=HORVU.MOREX.r3.1HG0077680;logic_name=ipk_genes_hc
1H	479293866	479693867	betaglucan_1H_1	1H	IPK	gene	479339892	479341891	.	-	.	ID=gene:HORVU.MOREX.r3.1HG0077700;biotype=protein_coding;gene_id=HORVU.MOREX.r3.1HG0077700;logic_name=ipk_genes_hc
1H	479293866	479693867	betaglucan_1H_1	1H	IPK	gene	479414499	479417111	.	+	.	ID=gene:HORVU.MOREX.r3.1HG0077710;biotype=protein_coding;gene_id=HORVU.MOREX.r3.1HG0077710;logic_name=ipk_genes_hc
1H	479293866	479693867	betaglucan_1H_1	1H	IPK	gene	479457239	479461181	.	-	.	ID=gene:HORVU.MOREX.r3.1HG0077720;biotype=protein_coding;gene_id=HORVU.MOREX.r3.1HG0077720;logic_name=ipk_genes_hc
1H	479293866	479693867	betaglucan_1H_1	1H	IPK	gene	479461831	479465763	.	-	.	ID=gene:HORVU.MOREX.r3.1HG0077730;biotype=protein_coding;description=Hydroxyproline-rich glycoprotein family protein [Source:Projected from Arabidopsis thaliana (AT1G73840) UniProtKB/TrEMBL%3BAcc:Q8VYM7];gene_id=HORVU.MOREX.r3.1HG0077730;logic_name=ipk_genes_hc
1H	479293866	479693867	betaglucan_1H_1	1H	IPK	gene	479481464	479493245	.	-	.	ID=gene:HORVU.MOREX.r3.1HG0077770;biotype=protein_coding;gene_id=HORVU.MOREX.r3.1HG0077770;logic_name=ipk_genes_hc
1H	479293866	479693867	betaglucan_1H_1	1H	IPK	gene	479501918	479505184	.	-	.	ID=gene:HORVU.MOREX.r3.1HG0077790;biotype=protein_coding;gene_id=HORVU.MOREX.r3.1HG0077790;logic_name=ipk_genes_hc
1H	479293866	479693867	betaglucan_1H_1	1H	IPK	gene	479576955	479579301	.	-	.	ID=gene:HORVU.MOREX.r3.1HG0077830;biotype=protein_coding;gene_id=HORVU.MOREX.r3.1HG0077830;logic_name=ipk_genes_hc
1H	479293866	479693867	betaglucan_1H_1	1H	IPK	gene	479616076	479618391	.	+	.	ID=gene:HORVU.MOREX.r3.1HG0077840;biotype=protein_coding;gene_id=HORVU.MOREX.r3.1HG0077840;logic_name=ipk_genes_hc
1H	483179117	483579118	betaglucan_1H_2	1H	IPK	gene	483209536	483210591	.	+	.	ID=gene:HORVU.MOREX.r3.1HG0079180;biotype=protein_coding;gene_id=HORVU.MOREX.r3.1HG0079180;logic_name=ipk_genes_hc
1H	483179117	483579118	betaglucan_1H_2	1H	IPK	gene	483281192	483282133	.	+	.	ID=gene:HORVU.MOREX.r3.1HG0079200;biotype=protein_coding;gene_id=HORVU.MOREX.r3.1HG0079200;logic_name=ipk_genes_hc
1H	483179117	483579118	betaglucan_1H_2	1H	IPK	gene	483368858	483369844	.	+	.	ID=gene:HORVU.MOREX.r3.1HG0079210;biotype=protein_coding;gene_id=HORVU.MOREX.r3.1HG0079210;logic_name=ipk_genes_hc
1H	483179117	483579118	betaglucan_1H_2	1H	IPK	gene	483374226	483375249	.	-	.	ID=gene:HORVU.MOREX.r3.1HG0079220;biotype=protein_coding;gene_id=HORVU.MOREX.r3.1HG0079220;logic_name=ipk_genes_hc
1H	483179117	483579118	betaglucan_1H_2	1H	IPK	gene	483379149	483379969	.	-	.	ID=gene:HORVU.MOREX.r3.1HG0079250;biotype=protein_coding;gene_id=HORVU.MOREX.r3.1HG0079250;logic_name=ipk_genes_hc
1H	483179117	483579118	betaglucan_1H_2	1H	IPK	gene	483496196	483502520	.	-	.	ID=gene:HORVU.MOREX.r3.1HG0079280;biotype=protein_coding;gene_id=HORVU.MOREX.r3.1HG0079280;logic_name=ipk_genes_hc
1H	483179117	483579118	betaglucan_1H_2	1H	IPK	gene	483513680	483514258	.	-	.	ID=gene:HORVU.MOREX.r3.1HG0079290;biotype=protein_coding;gene_id=HORVU.MOREX.r3.1HG0079290;logic_name=ipk_genes_hc
1H	483179117	483579118	betaglucan_1H_2	1H	IPK	gene	483532549	483533037	.	-	.	ID=gene:HORVU.MOREX.r3.1HG0079320;biotype=protein_coding;gene_id=HORVU.MOREX.r3.1HG0079320;logic_name=ipk_genes_hc
1H	483179117	483579118	betaglucan_1H_2	1H	IPK	gene	483567227	483567676	.	-	.	ID=gene:HORVU.MOREX.r3.1HG0079340;biotype=protein_coding;gene_id=HORVU.MOREX.r3.1HG0079340;logic_name=ipk_genes_hc
1H	483179117	483579118	betaglucan_1H_2	1H	IPK	gene	483375220	483378067	.	+	.	ID=gene:HORVU.MOREX.r3.1HG0079230;biotype=protein_coding;gene_id=HORVU.MOREX.r3.1HG0079230;logic_name=ipk_genes_hc
2H	41796625	42196626	betaglucan_2H_1	2H	IPK	gene	42028291	42030928	.	+	.	ID=gene:HORVU.MOREX.r3.2HG0112820;biotype=protein_coding;gene_id=HORVU.MOREX.r3.2HG0112820;logic_name=ipk_genes_hc
2H	41796625	42196626	betaglucan_2H_1	2H	IPK	gene	42034602	42035177	.	+	.	ID=gene:HORVU.MOREX.r3.2HG0112830;biotype=protein_coding;gene_id=HORVU.MOREX.r3.2HG0112830;logic_name=ipk_genes_hc
2H	41796625	42196626	betaglucan_2H_1	2H	IPK	gene	42035580	42036551	.	-	.	ID=gene:HORVU.MOREX.r3.2HG0112840;biotype=protein_coding;gene_id=HORVU.MOREX.r3.2HG0112840;logic_name=ipk_genes_hc
2H	41796625	42196626	betaglucan_2H_1	2H	IPK	gene	42083114	42084259	.	-	.	ID=gene:HORVU.MOREX.r3.2HG0112870;biotype=protein_coding;gene_id=HORVU.MOREX.r3.2HG0112870;logic_name=ipk_genes_hc
2H	41796625	42196626	betaglucan_2H_1	2H	IPK	gene	42088976	42090440	.	+	.	ID=gene:HORVU.MOREX.r3.2HG0112880;biotype=protein_coding;gene_id=HORVU.MOREX.r3.2HG0112880;logic_name=ipk_genes_hc
2H	41796625	42196626	betaglucan_2H_1	2H	IPK	gene	42173620	42173856	.	-	.	ID=gene:HORVU.MOREX.r3.2HG0112890;biotype=protein_coding;gene_id=HORVU.MOREX.r3.2HG0112890;logic_name=ipk_genes_hc
2H	41796625	42196626	betaglucan_2H_1	2H	IPK	gene	42174233	42177357	.	-	.	ID=gene:HORVU.MOREX.r3.2HG0112900;biotype=protein_coding;gene_id=HORVU.MOREX.r3.2HG0112900;logic_name=ipk_genes_hc
2H	41796625	42196626	betaglucan_2H_1	2H	IPK	gene	42192269	42196145	.	+	.	ID=gene:HORVU.MOREX.r3.2HG0112910;biotype=protein_coding;gene_id=HORVU.MOREX.r3.2HG0112910;logic_name=ipk_genes_hc
2H	41796625	42196626	betaglucan_2H_1	2H	IPK	gene	42195982	42203574	.	-	.	ID=gene:HORVU.MOREX.r3.2HG0112920;biotype=protein_coding;description=Probable acyl-CoA dehydrogenase IBR3 [Source:Projected from Arabidopsis thaliana (AT3G06810) UniProtKB/Swiss-Prot%3BAcc:Q8RWZ3];gene_id=HORVU.MOREX.r3.2HG0112920;logic_name=ipk_genes_hc
2H	602046901	602446902	betaglucan_2H_2	2H	IPK	gene	602048259	602052701	.	-	.	ID=gene:HORVU.MOREX.r3.2HG0191420;biotype=protein_coding;gene_id=HORVU.MOREX.r3.2HG0191420;logic_name=ipk_genes_hc
2H	602046901	602446902	betaglucan_2H_2	2H	IPK	gene	602056608	602062165	.	+	.	ID=gene:HORVU.MOREX.r3.2HG0191430;biotype=protein_coding;gene_id=HORVU.MOREX.r3.2HG0191430;logic_name=ipk_genes_hc
2H	602046901	602446902	betaglucan_2H_2	2H	IPK	gene	602068722	602070283	.	-	.	ID=gene:HORVU.MOREX.r3.2HG0191450;biotype=protein_coding;gene_id=HORVU.MOREX.r3.2HG0191450;logic_name=ipk_genes_hc
2H	602046901	602446902	betaglucan_2H_2	2H	IPK	gene	602073052	602075282	.	-	.	ID=gene:HORVU.MOREX.r3.2HG0191460;biotype=protein_coding;description=Cationic amino acid transporter 8%2C vacuolar [Source:Projected from Arabidopsis thaliana (AT1G17120) UniProtKB/Swiss-Prot%3BAcc:Q9SHH0];gene_id=HORVU.MOREX.r3.2HG0191460;logic_name=ipk_genes_hc
2H	602046901	602446902	betaglucan_2H_2	2H	IPK	gene	602098425	602101953	.	-	.	ID=gene:HORVU.MOREX.r3.2HG0191470;biotype=protein_coding;gene_id=HORVU.MOREX.r3.2HG0191470;logic_name=ipk_genes_hc
2H	602046901	602446902	betaglucan_2H_2	2H	IPK	gene	602115545	602118244	.	+	.	ID=gene:HORVU.MOREX.r3.2HG0191480;biotype=protein_coding;gene_id=HORVU.MOREX.r3.2HG0191480;logic_name=ipk_genes_hc
2H	602046901	602446902	betaglucan_2H_2	2H	IPK	gene	602118745	602125713	.	-	.	ID=gene:HORVU.MOREX.r3.2HG0191490;biotype=protein_coding;gene_id=HORVU.MOREX.r3.2HG0191490;logic_name=ipk_genes_hc
2H	602046901	602446902	betaglucan_2H_2	2H	IPK	gene	602174554	602176050	.	+	.	ID=gene:HORVU.MOREX.r3.2HG0191510;biotype=protein_coding;gene_id=HORVU.MOREX.r3.2HG0191510;logic_name=ipk_genes_hc
2H	602046901	602446902	betaglucan_2H_2	2H	IPK	gene	602320039	602321575	.	+	.	ID=gene:HORVU.MOREX.r3.2HG0191520;biotype=protein_coding;gene_id=HORVU.MOREX.r3.2HG0191520;logic_name=ipk_genes_hc
2H	602046901	602446902	betaglucan_2H_2	2H	IPK	gene	602348071	602349788	.	+	.	ID=gene:HORVU.MOREX.r3.2HG0191530;biotype=protein_coding;gene_id=HORVU.MOREX.r3.2HG0191530;logic_name=ipk_genes_hc
2H	602046901	602446902	betaglucan_2H_2	2H	IPK	gene	602353227	602355236	.	-	.	ID=gene:HORVU.MOREX.r3.2HG0191540;biotype=protein_coding;gene_id=HORVU.MOREX.r3.2HG0191540;logic_name=ipk_genes_hc
2H	602046901	602446902	betaglucan_2H_2	2H	IPK	gene	602363492	602365012	.	-	.	ID=gene:HORVU.MOREX.r3.2HG0191550;biotype=protein_coding;gene_id=HORVU.MOREX.r3.2HG0191550;logic_name=ipk_genes_hc
2H	602046901	602446902	betaglucan_2H_2	2H	IPK	gene	602426208	602426417	.	-	.	ID=gene:HORVU.MOREX.r3.2HG0191560;biotype=protein_coding;gene_id=HORVU.MOREX.r3.2HG0191560;logic_name=ipk_genes_hc
2H	602046901	602446902	betaglucan_2H_2	2H	IPK	gene	602446085	602446294	.	-	.	ID=gene:HORVU.MOREX.r3.2HG0191570;biotype=protein_coding;gene_id=HORVU.MOREX.r3.2HG0191570;logic_name=ipk_genes_hc
2H	602046901	602446902	betaglucan_2H_2	2H	IPK	gene	602061960	602065234	.	-	.	ID=gene:HORVU.MOREX.r3.2HG0191440;biotype=protein_coding;gene_id=HORVU.MOREX.r3.2HG0191440;logic_name=ipk_genes_hc
3H	537047619	537501368	betaglucan_3H_1	3H	IPK	gene	537111608	537116152	.	+	.	ID=gene:HORVU.MOREX.r3.3HG0299450;biotype=protein_coding;gene_id=HORVU.MOREX.r3.3HG0299450;logic_name=ipk_genes_hc
3H	537047619	537501368	betaglucan_3H_1	3H	IPK	gene	537117077	537121315	.	-	.	ID=gene:HORVU.MOREX.r3.3HG0299460;biotype=protein_coding;gene_id=HORVU.MOREX.r3.3HG0299460;logic_name=ipk_genes_hc
3H	537047619	537501368	betaglucan_3H_1	3H	IPK	gene	537098183	537101239	.	+	.	ID=gene:HORVU.MOREX.r3.3HG0299440;biotype=protein_coding;gene_id=HORVU.MOREX.r3.3HG0299440;logic_name=ipk_genes_hc
4H	34625151	35171609	betaglucan_4H_1	4H	IPK	gene	34755668	34756045	.	+	.	ID=gene:HORVU.MOREX.r3.4HG0341530;biotype=protein_coding;gene_id=HORVU.MOREX.r3.4HG0341530;logic_name=ipk_genes_hc
4H	34625151	35171609	betaglucan_4H_1	4H	IPK	gene	34759499	34761914	.	-	.	ID=gene:HORVU.MOREX.r3.4HG0341540;biotype=protein_coding;gene_id=HORVU.MOREX.r3.4HG0341540;logic_name=ipk_genes_hc
4H	34625151	35171609	betaglucan_4H_1	4H	IPK	gene	34974960	34976804	.	+	.	ID=gene:HORVU.MOREX.r3.4HG0341560;biotype=protein_coding;gene_id=HORVU.MOREX.r3.4HG0341560;logic_name=ipk_genes_hc
4H	34625151	35171609	betaglucan_4H_1	4H	IPK	gene	35081977	35091672	.	-	.	ID=gene:HORVU.MOREX.r3.4HG0341630;biotype=protein_coding;gene_id=HORVU.MOREX.r3.4HG0341630;logic_name=ipk_genes_hc
4H	34625151	35171609	betaglucan_4H_1	4H	IPK	gene	35152874	35153578	.	+	.	ID=gene:HORVU.MOREX.r3.4HG0341660;biotype=protein_coding;gene_id=HORVU.MOREX.r3.4HG0341660;logic_name=ipk_genes_hc
4H	34625151	35171609	betaglucan_4H_1	4H	IPK	gene	35091817	35097562	.	+	.	ID=gene:HORVU.MOREX.r3.4HG0341640;biotype=protein_coding;description=HINT3 [Source:Projected from Arabidopsis thaliana (AT5G48545) UniProtKB/TrEMBL%3BAcc:A0A178UAY8];gene_id=HORVU.MOREX.r3.4HG0341640;logic_name=ipk_genes_hc
4H	528054768	528454769	betaglucan_4H_2	4H	IPK	gene	528266382	528267071	.	+	.	ID=gene:HORVU.MOREX.r3.4HG0395760;biotype=protein_coding;gene_id=HORVU.MOREX.r3.4HG0395760;logic_name=ipk_genes_hc
4H	528054768	528454769	betaglucan_4H_2	4H	IPK	gene	528384420	528390071	.	+	.	ID=gene:HORVU.MOREX.r3.4HG0395770;biotype=protein_coding;gene_id=HORVU.MOREX.r3.4HG0395770;logic_name=ipk_genes_hc
4H	528054768	528454769	betaglucan_4H_2	4H	IPK	gene	528409135	528411651	.	+	.	ID=gene:HORVU.MOREX.r3.4HG0395810;biotype=protein_coding;gene_id=HORVU.MOREX.r3.4HG0395810;logic_name=ipk_genes_hc
4H	528054768	528454769	betaglucan_4H_2	4H	IPK	gene	528418603	528421112	.	-	.	ID=gene:HORVU.MOREX.r3.4HG0395820;biotype=protein_coding;gene_id=HORVU.MOREX.r3.4HG0395820;logic_name=ipk_genes_hc
6H	474944662	475344663	betaglucan_6H_1	6H	IPK	gene	475282568	475286989	.	+	.	ID=gene:HORVU.MOREX.r3.6HG0609520;biotype=protein_coding;gene_id=HORVU.MOREX.r3.6HG0609520;logic_name=ipk_genes_hc
7H	144334575	144734576	betaglucan_7H_1	7H	IPK	gene	144564197	144566988	.	+	.	ID=gene:HORVU.MOREX.r3.7HG0675560;biotype=protein_coding;gene_id=HORVU.MOREX.r3.7HG0675560;logic_name=ipk_genes_hc
7H	144334575	144734576	betaglucan_7H_1	7H	IPK	gene	144703832	144705436	.	+	.	ID=gene:HORVU.MOREX.r3.7HG0675580;biotype=protein_coding;gene_id=HORVU.MOREX.r3.7HG0675580;logic_name=ipk_genes_hc
7H	144334575	144734576	betaglucan_7H_1	7H	IPK	gene	144702710	144703492	.	+	.	ID=gene:HORVU.MOREX.r3.7HG0675570;biotype=protein_coding;gene_id=HORVU.MOREX.r3.7HG0675570;logic_name=ipk_genes_hc
1H	344320078	344720079	fiber_1H_1	1H	IPK	gene	344376698	344378853	.	+	.	ID=gene:HORVU.MOREX.r3.1HG0051660;biotype=protein_coding;gene_id=HORVU.MOREX.r3.1HG0051660;logic_name=ipk_genes_hc
1H	344320078	344720079	fiber_1H_1	1H	IPK	gene	344378983	344385900	.	-	.	ID=gene:HORVU.MOREX.r3.1HG0051670;biotype=protein_coding;gene_id=HORVU.MOREX.r3.1HG0051670;logic_name=ipk_genes_hc
4H	24507375	24907376	fiber_4H_1	4H	IPK	gene	24791689	24793640	.	+	.	ID=gene:HORVU.MOREX.r3.4HG0339140;biotype=protein_coding;gene_id=HORVU.MOREX.r3.4HG0339140;logic_name=ipk_genes_hc
7H	14617656	15017657	fiber_7H_1	7H	IPK	gene	14780718	14782145	.	+	.	ID=gene:HORVU.MOREX.r3.7HG0642350;biotype=protein_coding;gene_id=HORVU.MOREX.r3.7HG0642350;logic_name=ipk_genes_hc
7H	14617656	15017657	fiber_7H_1	7H	IPK	gene	14813488	14815418	.	-	.	ID=gene:HORVU.MOREX.r3.7HG0642360;biotype=protein_coding;gene_id=HORVU.MOREX.r3.7HG0642360;logic_name=ipk_genes_hc
7H	14617656	15017657	fiber_7H_1	7H	IPK	gene	14831792	14832100	.	+	.	ID=gene:HORVU.MOREX.r3.7HG0642370;biotype=protein_coding;gene_id=HORVU.MOREX.r3.7HG0642370;logic_name=ipk_genes_hc
7H	14617656	15017657	fiber_7H_1	7H	IPK	gene	14914961	14916016	.	+	.	ID=gene:HORVU.MOREX.r3.7HG0642420;biotype=protein_coding;gene_id=HORVU.MOREX.r3.7HG0642420;logic_name=ipk_genes_hc
7H	14617656	15017657	fiber_7H_1	7H	IPK	gene	15004937	15006822	.	-	.	ID=gene:HORVU.MOREX.r3.7HG0642480;biotype=protein_coding;gene_id=HORVU.MOREX.r3.7HG0642480;logic_name=ipk_genes_hc
7H	14617656	15017657	fiber_7H_1	7H	IPK	gene	14922844	14926256	.	-	.	ID=gene:HORVU.MOREX.r3.7HG0642460;biotype=protein_coding;gene_id=HORVU.MOREX.r3.7HG0642460;logic_name=ipk_genes_hc
7H	573406305	573806306	fiber_7H_2	7H	IPK	gene	573446798	573449876	.	+	.	ID=gene:HORVU.MOREX.r3.7HG0729020;biotype=protein_coding;description=High-affinity nitrate transporter%2C Nitrate transport%2C Auxin signalin [Source: Projected from Oryza sativa (Os01g0547600)];gene_id=HORVU.MOREX.r3.7HG0729020;logic_name=ipk_genes_hc
7H	573406305	573806306	fiber_7H_2	7H	IPK	gene	573604051	573605728	.	-	.	ID=gene:HORVU.MOREX.r3.7HG0729030;biotype=protein_coding;gene_id=HORVU.MOREX.r3.7HG0729030;logic_name=ipk_genes_hc
7H	573406305	573806306	fiber_7H_2	7H	IPK	gene	573726587	573727907	.	+	.	ID=gene:HORVU.MOREX.r3.7HG0729050;biotype=protein_coding;gene_id=HORVU.MOREX.r3.7HG0729050;logic_name=ipk_genes_hc
7H	573406305	573806306	fiber_7H_2	7H	IPK	gene	573791554	573793005	.	+	.	ID=gene:HORVU.MOREX.r3.7HG0729090;biotype=protein_coding;gene_id=HORVU.MOREX.r3.7HG0729090;logic_name=ipk_genes_hc
7H	573406305	573806306	fiber_7H_2	7H	IPK	gene	573793434	573794861	.	-	.	ID=gene:HORVU.MOREX.r3.7HG0729100;biotype=protein_coding;gene_id=HORVU.MOREX.r3.7HG0729100;logic_name=ipk_genes_hc
7H	573406305	573806306	fiber_7H_2	7H	IPK	gene	573797500	573799871	.	+	.	ID=gene:HORVU.MOREX.r3.7HG0729110;biotype=protein_coding;gene_id=HORVU.MOREX.r3.7HG0729110;logic_name=ipk_genes_hc
7H	573406305	573806306	fiber_7H_2	7H	IPK	gene	573805532	573806294	.	-	.	ID=gene:HORVU.MOREX.r3.7HG0729130;biotype=protein_coding;gene_id=HORVU.MOREX.r3.7HG0729130;logic_name=ipk_genes_hc
7H	573406305	573806306	fiber_7H_2	7H	IPK	gene	573718137	573718745	.	-	.	ID=gene:HORVU.MOREX.r3.7HG0729040;biotype=protein_coding;gene_id=HORVU.MOREX.r3.7HG0729040;logic_name=ipk_genes_hc
7H	573406305	573806306	fiber_7H_2	7H	IPK	gene	573800157	573802112	.	-	.	ID=gene:HORVU.MOREX.r3.7HG0729120;biotype=protein_coding;description=Pentatricopeptide repeat-containing protein At5g44230 [Source:Projected from Arabidopsis thaliana (AT5G44230) UniProtKB/Swiss-Prot%3BAcc:Q9FFG8];gene_id=HORVU.MOREX.r3.7HG0729120;logic_name=ipk_genes_hc
3H	106423910	106823911	protein_3H_1	3H	IPK	gene	106441309	106443936	.	+	.	ID=gene:HORVU.MOREX.r3.3HG0245560;biotype=protein_coding;gene_id=HORVU.MOREX.r3.3HG0245560;logic_name=ipk_genes_hc
3H	546233615	546633616	starch_3H_1	3H	IPK	gene	546327317	546327709	.	-	.	ID=gene:HORVU.MOREX.r3.3HG0301650;biotype=protein_coding;gene_id=HORVU.MOREX.r3.3HG0301650;logic_name=ipk_genes_hc
3H	546233615	546633616	starch_3H_1	3H	IPK	gene	546468087	546468890	.	-	.	ID=gene:HORVU.MOREX.r3.3HG0301700;biotype=protein_coding;gene_id=HORVU.MOREX.r3.3HG0301700;logic_name=ipk_genes_hc
3H	546233615	546633616	starch_3H_1	3H	IPK	gene	546473709	546477564	.	+	.	ID=gene:HORVU.MOREX.r3.3HG0301710;biotype=protein_coding;description=Phosphate transporter 43 [Source:Projected from Arabidopsis thaliana (AT3G46980) UniProtKB/TrEMBL%3BAcc:A0A1I9LP04];gene_id=HORVU.MOREX.r3.3HG0301710;logic_name=ipk_genes_hc
3H	546233615	546633616	starch_3H_1	3H	IPK	gene	546479164	546483019	.	+	.	ID=gene:HORVU.MOREX.r3.3HG0301720;biotype=protein_coding;gene_id=HORVU.MOREX.r3.3HG0301720;logic_name=ipk_genes_hc
3H	546233615	546633616	starch_3H_1	3H	IPK	gene	546582184	546587549	.	+	.	ID=gene:HORVU.MOREX.r3.3HG0301750;biotype=protein_coding;gene_id=HORVU.MOREX.r3.3HG0301750;logic_name=ipk_genes_hc
6H	525576079	525976080	starch_6H_1	6H	IPK	gene	525913405	525914470	.	-	.	ID=gene:HORVU.MOREX.r3.6HG0619890;biotype=protein_coding;description=Allene oxide cyclase%2C Biosynthesis of jasmonic acid%2C Defence respons [Source: Projected from Oryza sativa (Os03g0438100)];gene_id=HORVU.MOREX.r3.6HG0619890;logic_name=ipk_genes_hc
6H	525576079	525976080	starch_6H_1	6H	IPK	gene	525613893	525627862	.	+	.	ID=gene:HORVU.MOREX.r3.6HG0619820;biotype=protein_coding;gene_id=HORVU.MOREX.r3.6HG0619820;logic_name=ipk_genes_hc
7H	150910353	151310354	starch_7H_1	7H	IPK	gene	151239588	151240081	.	+	.	ID=gene:HORVU.MOREX.r3.7HG0676500;biotype=protein_coding;gene_id=HORVU.MOREX.r3.7HG0676500;logic_name=ipk_genes_hc
