HORVU.MOREX.r3.1HG0024140.1	HvCslF9	99.865	741	96	0.0	1539
HORVU.MOREX.r3.1HG0024140.1	HvCslF8	69.391	722	94	0.0	1046
HORVU.MOREX.r3.1HG0024140.1	HvCslF4	62.674	718	93	0.0	948
HORVU.MOREX.r3.1HG0024140.1	HvCslF3	56.522	736	95	0.0	850
HORVU.MOREX.r3.1HG0024140.1	HvCslF10	54.114	717	93	0.0	806
HORVU.MOREX.r3.1HG0053630.1	HvCslF6	51.843	868	75	0.0	901
HORVU.MOREX.r3.1HG0053630.1	HvCslF4	45.154	877	76	0.0	813
HORVU.MOREX.r3.1HG0053630.1	HvCslF8	45.434	865	75	0.0	778
HORVU.MOREX.r3.1HG0053630.1	HvCslF3	43.303	866	75	0.0	741
HORVU.MOREX.r3.1HG0053630.1	HvCslF10	40.830	867	75	0.0	701
HORVU.MOREX.r3.1HG0059470.1	HvGlb1_EI	100.000	334	84	0.0	674
HORVU.MOREX.r3.1HG0059470.1	HvGlb2_EII	91.346	312	78	0.0	569
HORVU.MOREX.r3.2HG0136550.1	HvCslF8	68.905	849	98	0.0	1240
HORVU.MOREX.r3.2HG0136550.1	HvCslF9	70.426	869	99	0.0	1214
HORVU.MOREX.r3.2HG0136550.1	HvCslF4	61.111	828	95	0.0	1097
HORVU.MOREX.r3.2HG0136550.1	HvCslF3	57.025	847	97	0.0	1016
HORVU.MOREX.r3.2HG0136550.1	HvCslF10	51.308	879	99	0.0	920
HORVU.MOREX.r3.2HG0136570.1	HvCslF8	100.000	897	99	0.0	1855
HORVU.MOREX.r3.2HG0136570.1	HvCslF9	67.746	834	91	0.0	1147
HORVU.MOREX.r3.2HG0136570.1	HvCslF4	61.222	851	95	0.0	1129
HORVU.MOREX.r3.2HG0136570.1	HvCslF3	59.277	830	92	0.0	1062
HORVU.MOREX.r3.2HG0136570.1	HvCslF10	54.110	876	96	0.0	982
HORVU.MOREX.r3.2HG0136610.1	HvCslF4	99.835	605	89	0.0	1268
HORVU.MOREX.r3.2HG0136610.1	HvCslF8	62.336	608	88	0.0	808
HORVU.MOREX.r3.2HG0136610.1	HvCslF9	63.167	581	83	0.0	767
HORVU.MOREX.r3.2HG0136610.1	HvCslF3	60.309	582	85	0.0	746
HORVU.MOREX.r3.2HG0136610.1	HvCslF6	54.386	627	85	0.0	691
HORVU.MOREX.r3.2HG0136670.1	HvCslF3	99.647	851	99	0.0	1761
HORVU.MOREX.r3.2HG0136670.1	HvCslF10	65.135	849	99	0.0	1162
HORVU.MOREX.r3.2HG0136670.1	HvCslF4	59.833	839	98	0.0	1063
HORVU.MOREX.r3.2HG0136670.1	HvCslF8	58.068	849	99	0.0	1058
HORVU.MOREX.r3.2HG0136670.1	HvCslF9	55.944	858	99	0.0	932
HORVU.MOREX.r3.2HG0136680.1	HvCslF10	99.431	879	99	0.0	1812
HORVU.MOREX.r3.2HG0136680.1	HvCslF3	65.677	842	95	0.0	1180
HORVU.MOREX.r3.2HG0136680.1	HvCslF8	54.110	876	98	0.0	993
HORVU.MOREX.r3.2HG0136680.1	HvCslF4	56.029	821	93	0.0	978
HORVU.MOREX.r3.2HG0136680.1	HvCslF9	52.828	831	93	0.0	885
HORVU.MOREX.r3.2HG0168310.1	HvCslH1	99.734	751	99	0.0	1551
HORVU.MOREX.r3.2HG0168310.1	HvCslF3	32.148	731	90	4.68e-116	361
HORVU.MOREX.r3.2HG0168310.1	HvCslF4	31.720	785	96	2.23e-111	349
HORVU.MOREX.r3.2HG0168310.1	HvCslF8	33.243	737	90	2.78e-111	350
HORVU.MOREX.r3.2HG0168310.1	HvCslF7	33.889	720	90	6.02e-106	333
HORVU.MOREX.r3.3HG0319130.1	HvGlb1_EI	65.190	316	95	4.84e-141	394
HORVU.MOREX.r3.3HG0319130.1	HvGlb2_EII	63.107	309	93	1.94e-140	391
HORVU.MOREX.r3.5HG0482670.1	HvCslF6	42.874	849	74	0.0	666
HORVU.MOREX.r3.5HG0482670.1	HvCslF7	43.531	827	74	0.0	616
HORVU.MOREX.r3.5HG0482670.1	HvCslF4	38.837	860	77	0.0	613
HORVU.MOREX.r3.5HG0482670.1	HvCslF8	38.785	856	77	0.0	587
HORVU.MOREX.r3.5HG0482670.1	HvCslF3	38.335	853	76	0.0	566
HORVU.MOREX.r3.5HG0522880.1	HvCslF6	42.536	844	75	0.0	660
HORVU.MOREX.r3.5HG0522880.1	HvCslF4	37.120	889	79	0.0	598
HORVU.MOREX.r3.5HG0522880.1	HvCslF7	41.226	832	74	0.0	585
HORVU.MOREX.r3.5HG0522880.1	HvCslF8	37.220	849	76	0.0	580
HORVU.MOREX.r3.5HG0522880.1	HvCslF3	37.751	845	75	0.0	563
HORVU.MOREX.r3.5HG0526760.1	HvCslF7	97.284	810	99	0.0	1610
HORVU.MOREX.r3.5HG0526760.1	HvCslF4	46.380	815	95	0.0	719
HORVU.MOREX.r3.5HG0526760.1	HvCslF6	46.012	865	98	0.0	705
HORVU.MOREX.r3.5HG0526760.1	HvCslF8	44.774	842	98	0.0	700
HORVU.MOREX.r3.5HG0526760.1	HvCslF3	43.298	843	98	0.0	678
HORVU.MOREX.r3.7HG0638850.1	HvCslF6	52.723	863	72	0.0	919
HORVU.MOREX.r3.7HG0638850.1	HvCslF4	45.394	901	76	0.0	828
HORVU.MOREX.r3.7HG0638850.1	HvCslF8	45.620	879	74	0.0	786
HORVU.MOREX.r3.7HG0638850.1	HvCslF3	43.424	882	74	0.0	751
HORVU.MOREX.r3.7HG0638850.1	HvCslF9	43.750	848	71	0.0	714
HORVU.MOREX.r3.7HG0698110.1	HvCslF6	100.000	947	99	0.0	1957
HORVU.MOREX.r3.7HG0698110.1	HvCslF4	49.109	898	94	0.0	876
HORVU.MOREX.r3.7HG0698110.1	HvCslF3	48.953	860	89	0.0	849
HORVU.MOREX.r3.7HG0698110.1	HvCslF8	47.735	861	90	0.0	824
HORVU.MOREX.r3.7HG0698110.1	HvCslF9	45.444	900	93	0.0	775
HORVU.MOREX.r3.7HG0750120.1	HvGlb2_EII	99.679	312	93	0.0	632
HORVU.MOREX.r3.7HG0750120.1	HvGlb1_EI	91.317	334	99	0.0	558
HORVU.MOREX.r3.7HG0750850.1	HvCslF4	82.976	840	98	0.0	1443
HORVU.MOREX.r3.7HG0750850.1	HvCslF8	62.315	812	96	0.0	1072
HORVU.MOREX.r3.7HG0750850.1	HvCslF3	58.068	818	97	0.0	1004
HORVU.MOREX.r3.7HG0750850.1	HvCslF9	60.122	820	96	0.0	964
HORVU.MOREX.r3.7HG0750850.1	HvCslF10	54.765	829	98	0.0	931
