HvCslF6	chr7H	100.000	590	100	0	0	358	947	366740015	366738246	0.0	1087
HvCslF6	chr7H	46.047	860	100	358	12	109	916	626457286	626459703	0.0	750
HvCslF6	chr7H	50.865	578	100	264	5	355	916	7692782	7694503	8.07e-174	568
HvCslF6	chr7H	98.828	256	100	2	1	109	364	366741431	366740667	4.71e-159	525
HvCslF6	chr7H	48.168	573	100	272	7	358	916	471646477	471644792	6.54e-153	507
HvCslF6	chr7H	56.250	272	100	98	2	108	358	7691562	7692377	4.48e-93	331
HvCslF6	chr7H	53.285	274	100	111	3	109	365	471647438	471646617	2.11e-84	305
HvCslF6	chr7H	36.164	318	100	135	8	90	365	488759664	488758789	2.86e-54	187
HvCslF6	chr7H	52.542	59	100	21	3	374	432	488758691	488758536	2.86e-54	51.6
HvCslF6	chr7H	28.383	303	100	206	4	623	915	488757695	488756790	1.09e-47	131
HvCslF6	chr7H	42.667	75	100	37	3	416	484	488758506	488758282	1.09e-47	57.8
HvCslF6	chr7H	23.418	158	100	92	4	487	627	488758189	488757752	1.09e-47	48.9
HvCslF6	chr7H	90.244	123	100	12	0	1	123	366743382	366743014	5.43e-46	187
HvCslF6	chr7H	69.444	36	100	11	0	469	504	7526233	7526126	1.43e-15	59.3
HvCslF6	chr7H	42.857	42	100	24	0	431	472	7526351	7526226	1.43e-15	50.1
HvCslF6	chr2H	48.805	795	90	360	9	108	897	180105441	180103183	0.0	788
HvCslF6	chr2H	46.474	865	90	366	9	103	916	180701710	180699254	0.0	783
HvCslF6	chr2H	47.277	459	90	179	6	376	782	51632857	51631514	0.0	408
HvCslF6	chr2H	50.505	297	90	125	3	92	368	51633839	51632955	0.0	315
HvCslF6	chr2H	48.148	135	90	69	1	782	916	51631391	51630990	0.0	107
HvCslF6	chr2H	42.583	573	90	263	9	358	916	180931065	180929503	4.45e-132	446
HvCslF6	chr2H	51.543	324	90	105	6	358	675	180623288	180622455	9.72e-130	329
HvCslF6	chr2H	37.500	240	90	147	3	677	914	180622452	180621736	9.72e-130	162
HvCslF6	chr2H	51.652	333	90	114	6	67	360	180624607	180623633	1.01e-95	339
HvCslF6	chr2H	57.312	253	90	106	2	109	361	180220922	180220170	5.49e-90	322
HvCslF6	chr2H	56.000	250	90	109	1	109	358	180931945	180931199	5.29e-81	295
HvCslF6	chr2H	42.188	320	90	182	3	602	919	180219363	180218407	5.47e-75	276
HvCslF6	chr2H	46.957	230	90	121	1	605	834	661013483	661012797	1.94e-64	234
HvCslF6	chr2H	39.583	48	90	29	0	869	916	661012689	661012546	1.94e-64	39.7
HvCslF6	chr2H	67.702	161	90	51	1	358	517	180219978	180219496	2.85e-62	238
HvCslF6	chr2H	69.159	107	90	32	1	402	507	661013938	661013618	6.13e-46	162
HvCslF6	chr2H	57.895	38	90	16	0	364	401	661014027	661013914	6.13e-46	49.7
HvCslF6	chr2H	41.739	230	90	103	2	92	290	37739743	37739054	9.69e-44	180
HvCslF6	chr2H	30.986	355	90	146	12	138	414	475738783	475737782	9.31e-38	124
HvCslF6	chr2H	32.090	134	90	59	3	415	516	475737677	475737276	9.31e-38	60.1
HvCslF6	chr2H	36.628	172	90	50	6	416	531	37738464	37737958	2.08e-27	99.8
HvCslF6	chr2H	72.222	36	90	8	1	379	414	37738654	37738553	2.08e-27	49.7
HvCslF6	chr2H	52.137	117	90	52	2	623	736	37737211	37736864	8.28e-27	125
HvCslF6	chr2H	37.805	164	90	99	2	753	916	37736732	37736250	2.90e-22	110
HvCslF6	chr2H	37.168	113	90	69	1	623	733	475736858	475736520	3.96e-14	84.3
HvCslF6	chr1H	51.142	657	87	246	11	109	697	358876313	358878262	0.0	661
HvCslF6	chr1H	49.772	219	87	109	1	698	916	358878348	358879001	0.0	199
HvCslF6	chr1H	46.467	467	87	199	5	355	815	95243144	95241879	2.42e-128	435
HvCslF6	chr1H	46.582	395	87	172	7	92	484	262443439	262444512	6.85e-100	351
HvCslF6	chr1H	50.391	256	87	125	2	109	362	95244253	95243486	1.27e-75	278
HvCslF6	chr1H	53.077	130	87	56	1	169	293	126047664	126048053	6.99e-36	139
HvCslF6	chr1H	38.571	70	87	20	4	290	358	126048121	126048264	6.99e-36	38.9
HvCslF6	chr1H	45.985	137	87	34	3	388	487	126048396	126048797	5.07e-32	115
HvCslF6	chr1H	60.000	30	87	12	0	486	515	126048866	126048955	5.07e-32	49.7
HvCslF6	chr1H	52.586	116	87	53	1	623	736	262445420	262445767	2.14e-27	127
HvCslF6	chr1H	48.696	115	87	57	1	624	736	126049571	126049915	4.13e-26	116
HvCslF6	chr1H	50.000	20	87	10	0	605	624	126049428	126049487	4.13e-26	28.9
HvCslF6	chr1H	36.571	175	87	105	3	742	916	126050133	126050639	1.78e-23	114
HvCslF6	chr1H	35.976	164	87	103	1	753	916	262445917	262446402	7.74e-23	112
HvCslF6	chr5H	44.706	850	87	338	17	109	919	564289151	564286881	0.0	611
HvCslF6	chr5H	50.699	572	87	255	7	370	916	110353245	110354954	1.36e-166	546
HvCslF6	chr5H	52.669	281	87	105	2	107	359	110352262	110353104	1.64e-84	305
HvCslF6	chr5H	42.991	214	87	72	5	175	360	555072532	555071957	9.24e-79	157
HvCslF6	chr5H	56.164	73	87	25	2	416	484	555071644	555071435	9.24e-79	89.7
HvCslF6	chr5H	41.892	74	87	43	0	92	165	555072857	555072636	9.24e-79	66.6
HvCslF6	chr5H	72.222	36	87	8	1	379	414	555071834	555071733	9.24e-79	50.1
HvCslF6	chr5H	51.724	116	87	56	0	175	290	441918576	441918229	9.69e-59	130
HvCslF6	chr5H	40.714	140	87	44	7	290	428	441918115	441917810	9.69e-59	78.2
HvCslF6	chr5H	43.243	74	87	42	0	92	165	441918917	441918696	9.69e-59	67.4
HvCslF6	chr5H	54.054	74	87	27	2	415	484	572244932	572245144	4.77e-35	89.7
HvCslF6	chr5H	70.270	37	87	9	1	379	415	572244727	572244831	4.77e-35	53.1
HvCslF6	chr5H	62.500	32	87	12	0	486	517	572245240	572245335	4.77e-35	52.8
HvCslF6	chr5H	53.448	116	87	54	0	175	290	572244019	572244366	1.01e-33	131
HvCslF6	chr5H	37.500	72	87	22	4	290	360	572244444	572244593	1.01e-33	39.3
HvCslF6	chr5H	37.383	214	87	77	4	567	736	441917088	441916486	2.00e-30	137
HvCslF6	chr5H	59.211	76	87	24	2	416	487	441917727	441917509	3.02e-27	96.7
HvCslF6	chr5H	61.290	31	87	12	0	486	516	441917429	441917337	3.02e-27	52.4
HvCslF6	chr5H	52.586	116	87	51	2	623	735	572245912	572246256	5.03e-27	120
HvCslF6	chr5H	50.000	20	87	10	0	605	624	572245758	572245817	5.03e-27	27.3
HvCslF6	chr5H	52.137	117	87	52	2	623	736	555070458	555070111	5.46e-27	126
HvCslF6	chr5H	38.068	176	87	104	3	741	916	441916361	441915849	1.69e-24	118
HvCslF6	chr5H	39.024	164	87	97	2	753	916	555069985	555069503	7.23e-23	112
HvCslF6	chr5H	38.994	159	87	93	2	758	916	572246412	572246876	1.80e-20	105
HvCslF6	chr5H	49.412	85	87	43	0	184	268	472730802	472730548	1.95e-16	91.7
HvCslF6	chr5H	46.988	83	87	44	0	185	267	472740183	472739935	1.19e-15	89.4
HvCslF6	chr5H	34.043	141	87	90	2	605	744	472722935	472722519	7.18e-15	86.7
HvCslF6	chr5H	32.576	132	87	88	1	602	732	472737764	472737369	8.06e-13	80.1
HvCslF6	chr6H	38.435	575	78	173	16	89	515	28749227	28750852	5.54e-89	319
HvCslF6	chr6H	49.138	116	78	57	1	623	736	28751467	28751814	1.54e-54	119
HvCslF6	chr6H	36.571	175	78	105	3	742	916	28751936	28752442	1.54e-54	114
HvCslF6	chr6H	50.000	20	78	10	0	605	624	28751325	28751384	1.54e-54	28.1
HvCslF6	chr6H	40.566	106	78	63	0	185	290	484749652	484749969	1.62e-17	95.5
HvCslF6	chr6H	34.074	135	78	51	4	416	512	484751262	484751666	1.26e-14	67.4
HvCslF6	chr6H	60.714	28	78	11	0	388	415	484751080	484751163	1.26e-14	38.9
HvCslF6	chr3H	37.462	331	86	164	6	623	916	487045665	487046639	1.34e-59	223
HvCslF6	chr3H	27.692	65	86	27	2	567	624	487045402	487045557	1.34e-59	34.7
HvCslF6	chr3H	52.679	112	86	53	0	183	294	487043430	487043765	5.07e-46	124
HvCslF6	chr3H	39.000	100	86	61	0	79	178	487043036	487043335	5.07e-46	71.2
HvCslF6	chr3H	34.722	72	86	24	4	289	359	487043840	487043989	5.07e-46	37.4
HvCslF6	chr3H	25.723	346	86	203	9	488	825	35028272	35029171	1.04e-38	99.4
HvCslF6	chr3H	39.200	125	86	47	2	388	483	35027790	35028164	1.04e-38	88.2
HvCslF6	chr3H	57.500	80	86	27	2	415	490	487044744	487044974	6.70e-27	98.6
HvCslF6	chr3H	47.619	42	86	18	1	486	527	487045037	487045150	6.70e-27	49.3
HvCslF6	chr3H	39.286	112	86	60	2	156	267	35021892	35022203	4.10e-13	80.9
HvCslH1	chr2H	72.368	380	100	1	3	1	276	475738921	475737782	0.0	476
HvCslH1	chr2H	99.153	118	100	1	0	449	566	475736858	475736505	0.0	246
HvCslH1	chr2H	75.168	149	100	6	1	275	392	475737683	475737237	0.0	189
HvCslH1	chr2H	98.413	63	100	1	0	388	450	475737147	475736959	0.0	130
HvCslH1	chr2H	92.611	203	100	8	1	549	751	475736386	475735799	6.61e-112	380
HvCslH1	chr2H	33.288	742	100	405	18	47	724	180105351	180103204	9.43e-93	324
HvCslH1	chr2H	30.738	488	100	317	6	242	724	180700747	180699332	2.11e-59	225
HvCslH1	chr2H	33.060	487	100	304	9	244	724	180219906	180218494	2.25e-58	222
HvCslH1	chr2H	31.417	487	100	316	6	242	724	180930999	180929581	2.82e-53	207
HvCslH1	chr2H	37.931	261	100	152	3	244	501	180623216	180622455	1.99e-37	158
HvCslH1	chr2H	34.219	301	100	148	5	244	498	51632839	51631949	6.76e-35	150
HvCslH1	chr2H	38.911	257	100	123	9	47	280	51633701	51632964	1.20e-33	146
HvCslH1	chr2H	38.117	223	100	103	6	47	237	180701605	180700946	2.15e-30	136
HvCslH1	chr2H	40.000	120	100	72	0	449	568	37737211	37736852	1.51e-29	92.0
HvCslH1	chr2H	29.545	176	100	112	4	576	750	37736747	37736253	1.51e-29	64.3
HvCslH1	chr2H	39.267	191	100	78	3	41	194	37739623	37739054	2.70e-28	129
HvCslH1	chr2H	39.683	189	100	100	6	41	220	180624316	180623765	1.17e-27	127
HvCslH1	chr2H	40.588	170	100	84	4	47	205	180220835	180220344	6.58e-27	125
HvCslH1	chr2H	37.725	167	100	93	3	47	205	180931858	180931367	5.09e-25	119
HvCslH1	chr2H	26.957	230	100	161	2	438	667	661013462	661012794	1.95e-21	107
HvCslH1	chr2H	41.176	68	100	40	0	277	344	37738467	37738264	5.64e-11	57.0
HvCslH1	chr2H	56.667	30	100	13	0	247	276	37738642	37738553	5.64e-11	36.6
HvCslH1	chr5H	34.031	717	95	410	16	47	724	564289043	564286965	2.79e-91	320
HvCslH1	chr5H	30.490	551	95	313	10	250	740	110353299	110354921	9.70e-58	220
HvCslH1	chr5H	49.533	107	95	53	1	88	194	441918546	441918229	1.58e-36	105
HvCslH1	chr5H	36.111	108	95	52	5	194	290	441918115	441917810	1.58e-36	49.3
HvCslH1	chr5H	46.512	43	95	23	0	42	84	441918794	441918666	1.58e-36	45.1
HvCslH1	chr5H	40.415	193	95	103	2	47	228	110352355	110352930	3.16e-31	138
HvCslH1	chr5H	45.614	114	95	61	1	84	197	555072514	555072176	5.81e-30	106
HvCslH1	chr5H	52.273	44	95	21	0	41	84	555072737	555072606	5.81e-30	51.2
HvCslH1	chr5H	41.322	121	95	71	0	445	565	555070470	555070108	1.38e-29	92.4
HvCslH1	chr5H	28.571	175	95	115	4	576	750	555070000	555069506	1.38e-29	63.9
HvCslH1	chr5H	28.634	227	95	124	3	379	570	441917139	441916468	6.70e-28	84.7
HvCslH1	chr5H	29.143	175	95	115	4	576	750	441916349	441915852	6.70e-28	66.2
HvCslH1	chr5H	36.364	121	95	77	0	449	569	572245912	572246274	4.37e-23	77.8
HvCslH1	chr5H	28.188	149	95	97	2	576	724	572246382	572246798	4.37e-23	48.1
HvCslH1	chr5H	29.114	79	95	53	1	372	450	572245590	572245817	4.37e-23	28.5
HvCslH1	chr5H	56.322	87	95	37	1	87	173	572244046	572244303	3.09e-20	103
HvCslH1	chr5H	55.056	89	95	39	1	86	174	472730805	472730542	2.34e-19	100
HvCslH1	chr5H	31.707	205	95	112	4	364	568	472737875	472737345	1.63e-18	97.8
HvCslH1	chr5H	32.178	202	95	109	3	364	565	472723055	472722534	2.05e-18	97.4
HvCslH1	chr5H	52.809	89	95	41	1	86	174	472740189	472739926	1.41e-17	94.7
HvCslH1	chr5H	41.791	67	95	39	0	275	341	572244926	572245126	1.13e-11	57.0
HvCslH1	chr5H	51.515	33	95	16	0	247	279	572244739	572244837	1.13e-11	38.9
HvCslH1	chr7H	32.963	540	92	307	11	244	740	471646408	471644825	3.01e-61	231
HvCslH1	chr7H	30.515	544	92	311	9	250	740	7692881	7694470	1.45e-60	229
HvCslH1	chr7H	30.246	529	92	307	11	244	728	366739943	366738411	6.03e-53	206
HvCslH1	chr7H	31.935	429	92	274	6	244	668	626458213	626459457	2.48e-52	204
HvCslH1	chr7H	41.989	181	92	92	3	47	216	7691652	7692188	2.23e-30	135
HvCslH1	chr7H	40.201	199	92	105	7	41	233	626457349	626457921	4.55e-29	132
HvCslH1	chr7H	37.949	195	92	94	5	47	216	471647351	471646773	1.27e-28	130
HvCslH1	chr7H	39.560	182	92	93	4	47	217	366741344	366740817	1.69e-27	127
HvCslH1	chr7H	42.949	156	92	82	2	45	194	488759514	488759050	1.30e-24	117
HvCslH1	chr7H	28.333	300	92	190	8	449	733	488757695	488756826	1.53e-14	74.7
HvCslH1	chr7H	33.871	62	92	37	2	392	453	488757925	488757752	1.53e-14	30.8
HvCslH1	chr1H	42.122	311	92	159	5	47	341	262443577	262444494	3.13e-61	231
HvCslH1	chr1H	33.739	329	92	162	5	244	520	358877279	358878253	1.93e-50	162
HvCslH1	chr1H	26.244	221	92	154	4	520	740	358878333	358878968	1.93e-50	64.3
HvCslH1	chr1H	30.734	436	92	289	5	211	646	95243138	95241870	3.30e-49	194
HvCslH1	chr1H	41.209	182	92	94	3	47	217	358876400	358876939	2.58e-30	135
HvCslH1	chr1H	38.525	122	92	75	0	449	570	262445420	262445785	5.72e-30	87.8
HvCslH1	chr1H	32.903	155	92	84	4	576	724	262445902	262446324	5.72e-30	69.7
HvCslH1	chr1H	38.554	166	92	94	3	47	205	95244166	95243672	5.44e-22	109
HvCslH1	chr1H	48.214	112	92	57	1	87	198	126047724	126048056	5.63e-22	108
HvCslH1	chr1H	38.621	145	92	88	1	450	593	126049571	126050005	3.83e-21	94.7
HvCslH1	chr1H	35.000	60	92	36	1	391	450	126049317	126049487	3.83e-21	33.5
HvCslH1	chr6H	41.667	120	84	70	0	449	568	28751467	28751826	5.75e-32	92.8
HvCslH1	chr6H	28.000	175	84	116	5	576	750	28751945	28752439	5.75e-32	57.8
HvCslH1	chr6H	35.000	60	84	36	1	391	450	28751214	28751384	5.75e-32	33.9
HvCslH1	chr6H	37.374	198	84	83	2	41	198	28749362	28749952	5.09e-30	135
HvCslH1	chr6H	46.018	113	84	54	2	86	198	484749646	484749963	1.88e-19	100
HvCslH1	chr6H	39.726	73	84	44	0	275	347	484751253	484751471	2.98e-16	67.8
HvCslH1	chr6H	42.222	45	84	22	1	237	277	484751029	484751163	2.98e-16	43.9
HvCslH1	chr6H	29.927	137	84	87	3	451	583	304428359	304428754	7.23e-14	56.2
HvCslH1	chr6H	29.167	96	84	63	2	583	677	304428846	304429121	7.23e-14	47.4
HvCslH1	chr3H	47.748	111	70	57	1	88	198	487043436	487043765	1.08e-27	101
HvCslH1	chr3H	50.000	40	70	20	0	45	84	487043207	487043326	1.08e-27	48.9
HvCslH1	chr3H	30.061	326	70	181	6	449	737	487045665	487046612	1.67e-27	117
HvCslH1	chr3H	37.500	56	70	32	1	395	450	487045399	487045557	1.67e-27	32.3
HvCslH1	chr3H	31.469	286	70	177	8	364	641	35028311	35029135	6.95e-23	112
HvCslH1	chr3H	40.833	120	70	68	2	69	188	35021904	35022254	1.93e-15	87.8
HvCslF9	chr2H	73.414	741	91	188	5	88	824	180105390	180103183	0.0	1098
HvCslF9	chr2H	53.046	788	91	311	9	88	825	180701644	180699308	0.0	837
HvCslF9	chr2H	72.978	507	91	131	2	323	826	180219978	180218467	0.0	736
HvCslF9	chr2H	73.145	283	91	69	3	322	601	180623291	180622455	0.0	437
HvCslF9	chr2H	58.824	221	91	91	0	606	826	180622443	180621781	0.0	229
HvCslF9	chr2H	55.490	510	91	217	3	322	826	180931068	180929554	5.06e-178	576
HvCslF9	chr2H	43.918	485	91	185	8	322	723	51632911	51631469	8.74e-114	389
HvCslF9	chr2H	52.862	297	91	130	3	469	755	661013699	661012809	1.57e-96	327
HvCslF9	chr2H	73.529	34	91	9	0	793	826	661012698	661012597	1.57e-96	53.1
HvCslF9	chr2H	63.445	238	91	83	4	88	325	180220874	180220173	2.33e-89	317
HvCslF9	chr2H	57.983	238	91	95	5	88	325	180624331	180623633	6.65e-80	289
HvCslF9	chr2H	51.899	237	91	109	4	88	323	180931897	180931199	1.59e-68	255
HvCslF9	chr2H	43.019	265	91	127	5	88	331	51633740	51632955	5.09e-57	220
HvCslF9	chr2H	77.982	109	91	24	0	367	475	661013938	661013612	1.31e-53	185
HvCslF9	chr2H	60.000	35	91	14	0	332	366	661014018	661013914	1.31e-53	51.6
HvCslF9	chr2H	28.614	339	91	175	9	101	378	475738783	475737785	3.47e-33	112
HvCslF9	chr2H	47.273	55	91	29	0	378	432	475737683	475737519	3.47e-33	56.2
HvCslF9	chr2H	38.365	159	91	43	2	379	482	37738470	37737994	1.57e-30	112
HvCslF9	chr2H	73.077	26	91	7	0	353	378	37738633	37738556	1.57e-30	47.0
HvCslF9	chr2H	49.123	114	91	56	1	549	660	37737211	37736870	1.88e-26	124
HvCslF9	chr2H	34.025	241	91	120	5	50	256	37739755	37739048	3.37e-25	120
HvCslF9	chr2H	39.604	101	91	59	1	549	647	475736858	475736556	8.19e-12	73.9
HvCslF9	chr2H	61.538	13	91	5	0	538	550	475736997	475736959	8.19e-12	22.7
HvCslF9	chr7H	58.704	787	92	263	10	88	826	626457334	626459652	0.0	887
HvCslF9	chr7H	45.931	553	92	243	9	321	826	366740021	366738390	1.24e-143	476
HvCslF9	chr7H	44.643	560	92	254	5	320	826	7692782	7694452	6.48e-140	466
HvCslF9	chr7H	43.116	552	92	259	9	323	826	471646477	471644843	3.63e-126	426
HvCslF9	chr7H	51.261	238	92	114	2	88	325	366741383	366740676	2.77e-71	263
HvCslF9	chr7H	45.455	264	92	119	5	88	330	7691613	7692392	9.63e-62	234
HvCslF9	chr7H	44.314	255	92	123	5	88	325	471647390	471646632	6.51e-55	214
HvCslF9	chr7H	32.075	318	92	161	7	39	324	488759691	488758807	9.06e-30	134
HvCslF9	chr7H	60.377	53	92	21	0	379	431	488758512	488758354	6.99e-20	74.7
HvCslF9	chr7H	53.659	41	92	19	0	345	385	488758682	488758560	6.99e-20	48.9
HvCslF9	chr7H	30.000	210	92	134	5	549	752	488757695	488757087	1.09e-16	92.4
HvCslF9	chr1H	99.291	423	100	3	0	320	742	95243144	95241876	0.0	877
HvCslF9	chr1H	44.914	639	100	244	12	88	623	358876361	358878262	1.30e-178	537
HvCslF9	chr1H	35.323	201	100	128	1	626	826	358878354	358878950	1.30e-178	116
HvCslF9	chr1H	99.160	238	100	2	0	88	325	95244205	95243492	1.42e-152	503
HvCslF9	chr1H	42.040	402	100	192	8	51	451	262443430	262444515	1.03e-80	291
HvCslF9	chr1H	45.926	135	100	40	1	353	454	126048396	126048800	5.01e-34	124
