HvCslF6	chr7H	100.000	590	100	0	0	358	947	366740015	366738246	0.0	1087
HvCslF9	chr1H	50.000	40	100	20	0	448	487	126048854	126048973	5.01e-34	47.4
HvCslF9	chr1H	91.538	130	100	11	0	728	857	95241921	95241532	4.15e-30	135
HvCslF9	chr1H	47.500	120	100	60	2	140	258	126047703	126048056	2.28e-24	117
HvCslF9	chr1H	39.007	141	100	75	3	550	683	126049571	126049981	2.42e-24	117
HvCslF9	chr1H	45.690	116	100	61	1	549	662	262445420	262445767	8.11e-24	115
HvCslF9	chr1H	100.000	71	100	0	0	1	71	95245418	95245206	1.08e-21	108
HvCslF9	chr5H	47.012	753	86	321	15	95	820	564289061	564286956	0.0	601
HvCslF9	chr5H	42.657	572	86	256	10	322	826	110353203	110354903	0.0	444
HvCslF9	chr5H	44.151	265	86	118	5	88	324	110352316	110353104	0.0	219
HvCslF9	chr5H	49.533	107	86	52	1	151	257	441918537	441918223	7.05e-33	110
HvCslF9	chr5H	32.090	134	86	53	5	257	390	441918106	441917819	7.05e-33	57.4
HvCslF9	chr5H	28.780	205	86	121	4	455	658	472723091	472722549	3.21e-30	92.0
HvCslF9	chr5H	40.000	70	86	42	0	378	447	472723423	472723214	3.21e-30	67.0
HvCslF9	chr5H	59.740	77	86	31	0	379	455	441917733	441917503	1.82e-29	108
HvCslF9	chr5H	64.516	31	86	11	0	452	482	441917429	441917337	1.82e-29	48.1
HvCslF9	chr5H	49.020	102	86	51	1	378	479	572244926	572245228	1.60e-28	103
HvCslF9	chr5H	66.667	30	86	10	0	353	382	572244748	572244837	1.60e-28	48.9
HvCslF9	chr5H	36.406	217	86	89	6	501	672	441917079	441916441	2.66e-28	130
HvCslF9	chr5H	43.200	125	86	69	1	549	671	572245912	572246286	1.59e-26	111
HvCslF9	chr5H	28.571	77	86	51	2	474	550	572245599	572245817	1.59e-26	34.7
HvCslF9	chr5H	48.276	116	86	58	1	549	662	555070458	555070111	1.91e-26	124
HvCslF9	chr5H	49.462	93	86	39	1	378	462	555071653	555071375	2.10e-26	99.4
HvCslF9	chr5H	73.077	26	86	7	0	353	378	555071813	555071736	2.10e-26	46.6
HvCslF9	chr5H	35.749	207	86	83	5	146	325	555072508	555071957	5.08e-25	119
HvCslF9	chr5H	47.458	118	86	61	1	138	255	572244019	572244369	1.85e-23	114
HvCslF9	chr5H	28.780	205	86	121	4	455	658	472737911	472737369	8.17e-17	92.8
HvCslF9	chr5H	43.023	86	86	49	0	145	230	472740192	472739935	8.26e-16	89.4
HvCslF9	chr5H	41.860	86	86	50	0	145	230	472730808	472730551	2.46e-15	87.8
HvCslF9	chr6H	34.310	580	85	212	15	47	487	28749221	28750870	6.49e-77	280
HvCslF9	chr6H	44.828	116	85	62	1	549	662	28751467	28751814	8.36e-40	117
HvCslF9	chr6H	34.395	157	85	97	3	670	825	28751933	28752388	8.36e-40	64.7
HvCslF9	chr6H	50.000	20	85	10	0	531	550	28751325	28751384	8.36e-40	29.6
HvCslF9	chr6H	51.515	66	85	32	0	378	443	484751253	484751450	4.80e-17	77.0
HvCslF9	chr6H	55.882	34	85	12	1	347	377	484751053	484751154	4.80e-17	37.4
HvCslF9	chr6H	44.578	83	85	46	0	148	230	484749652	484749900	4.49e-15	87.0
HvCslF9	chr3H	31.741	293	69	182	11	455	737	35028275	35029129	5.92e-42	109
HvCslF9	chr3H	39.200	125	69	48	1	353	449	35027790	35028164	5.92e-42	88.6
HvCslF9	chr3H	32.698	315	69	166	6	549	825	487045665	487046585	1.24e-37	151
HvCslF9	chr3H	32.203	59	69	35	2	501	557	487045411	487045578	1.24e-37	32.0
HvCslF9	chr3H	59.259	81	69	33	0	379	459	487044741	487044983	6.16e-29	110
HvCslF9	chr3H	61.290	31	69	12	0	452	482	487045037	487045129	6.16e-29	44.3
HvCslF9	chr3H	46.154	117	69	61	2	143	258	487043418	487043765	1.82e-21	107
HvCslF9	chr3H	35.514	107	69	69	0	148	254	35021955	35022275	2.45e-11	74.7
HvCslF7	chr5H	97.200	750	93	17	1	49	798	564289151	564286914	0.0	1301
HvCslF7	chr5H	48.415	568	93	225	8	272	781	110353203	110354876	5.01e-142	470
HvCslF7	chr5H	42.918	233	93	86	3	434	629	441917124	441916456	5.15e-42	173
HvCslF7	chr5H	52.601	173	93	62	3	49	208	110352268	110352765	6.78e-42	172
HvCslF7	chr5H	59.375	96	93	39	0	115	210	572244022	572244309	5.48e-36	122
HvCslF7	chr5H	34.722	72	93	40	1	48	119	572243733	572243927	5.48e-36	55.5
HvCslF7	chr5H	60.440	91	93	36	0	120	210	555072514	555072242	8.78e-36	123
HvCslF7	chr5H	34.722	72	93	40	1	48	119	555072809	555072615	8.78e-36	54.3
HvCslF7	chr5H	55.118	127	93	55	1	506	630	572245912	572246292	2.57e-35	135
HvCslF7	chr5H	35.000	60	93	29	1	448	507	572245668	572245817	2.57e-35	40.4
HvCslF7	chr5H	61.538	91	93	35	0	120	210	441918558	441918286	1.04e-34	123
HvCslF7	chr5H	33.333	72	93	41	1	48	119	441918869	441918675	1.04e-34	50.4
HvCslF7	chr5H	63.063	111	93	39	1	506	614	555070458	555070126	2.30e-33	145
HvCslF7	chr5H	60.526	76	93	29	1	327	401	441917730	441917503	1.25e-29	105
HvCslF7	chr5H	71.429	28	93	8	0	401	428	441917420	441917337	1.25e-29	51.6
HvCslF7	chr5H	27.523	218	93	114	4	401	613	472723091	472722555	1.58e-29	87.4
HvCslF7	chr5H	42.647	68	93	38	1	327	393	472723417	472723214	1.58e-29	68.9
HvCslF7	chr5H	63.380	71	93	25	1	327	396	572244932	572245144	6.01e-28	99.8
HvCslF7	chr5H	75.000	28	93	7	0	401	428	572245249	572245332	6.01e-28	51.6
HvCslF7	chr5H	54.651	86	93	39	0	124	209	472740183	472739926	6.67e-22	109
HvCslF7	chr5H	51.163	86	93	42	0	124	209	472730799	472730542	1.01e-20	105
HvCslF7	chr5H	30.275	218	93	108	3	401	613	472737911	472737375	2.89e-19	100
HvCslF7	chr5H	60.563	71	93	27	1	327	396	555071647	555071435	1.70e-18	98.2
HvCslF7	chr5H	41.259	143	93	66	5	650	785	441916310	441915915	1.37e-12	79.0
HvCslF7	chr5H	39.716	141	93	70	4	650	785	555069961	555069569	1.06e-11	75.9
HvCslF7	chr7H	43.720	828	92	349	15	49	794	626457286	626459664	0.0	592
HvCslF7	chr7H	48.404	564	92	231	6	270	785	7692782	7694437	5.63e-143	473
HvCslF7	chr7H	47.940	534	92	225	10	291	785	471646417	471644858	1.23e-131	440
HvCslF7	chr7H	45.907	562	92	248	8	271	793	366740021	366738387	1.34e-123	416
HvCslF7	chr7H	52.601	173	92	62	2	48	207	7691562	7692059	2.72e-47	189
HvCslF7	chr7H	43.542	271	92	100	6	49	280	366741431	366740661	2.66e-43	177
HvCslF7	chr7H	48.438	192	92	77	4	49	225	471647438	471646884	5.86e-43	176
HvCslF7	chr7H	42.690	171	92	83	2	48	210	488759598	488759107	1.40e-33	146
HvCslF7	chr7H	35.880	301	92	174	8	506	796	488757695	488756820	4.07e-32	116
HvCslF7	chr7H	27.397	146	92	66	4	402	510	488758180	488757752	4.07e-32	48.5
HvCslF7	chr7H	50.000	44	92	22	0	343	386	7526351	7526220	1.74e-17	59.7
HvCslF7	chr7H	61.111	36	92	14	0	381	416	7526233	7526126	1.74e-17	56.2
HvCslF7	chr2H	44.302	781	93	359	16	48	784	180105441	180103195	1.68e-175	567
HvCslF7	chr2H	48.134	536	93	245	10	273	798	180219978	180218440	7.67e-135	449
HvCslF7	chr2H	47.592	519	93	233	9	291	798	180700750	180699278	2.86e-128	430
HvCslF7	chr2H	44.879	537	93	259	8	272	796	180931068	180929533	2.52e-124	419
HvCslF7	chr2H	46.809	470	93	172	7	272	669	51632911	51631520	9.67e-111	379
HvCslF7	chr2H	45.968	248	93	122	2	482	729	661013501	661012794	5.20e-103	215
HvCslF7	chr2H	71.429	98	93	27	1	323	419	661013911	661013618	5.20e-103	149
HvCslF7	chr2H	47.368	38	93	18	1	757	794	661012698	661012591	5.20e-103	38.9
HvCslF7	chr2H	48.387	31	93	13	1	279	306	661014027	661013935	5.20e-103	33.1
HvCslF7	chr2H	33.333	42	93	23	1	415	456	661013628	661013518	5.20e-103	28.9
HvCslF7	chr2H	56.014	291	93	112	4	272	558	180623291	180622455	4.28e-87	309
HvCslF7	chr2H	49.733	187	93	73	3	48	220	51633791	51633252	1.38e-44	181
HvCslF7	chr2H	48.503	167	93	71	2	49	207	180701692	180701213	4.12e-39	164
HvCslF7	chr2H	46.893	177	93	80	2	49	218	180624379	180623870	1.39e-38	162
HvCslF7	chr2H	44.311	167	93	78	2	49	207	180220922	180220443	1.10e-37	159
HvCslF7	chr2H	34.770	348	93	188	10	465	794	180622755	180621775	2.68e-35	152
HvCslF7	chr2H	38.119	202	93	79	2	48	210	37739695	37739111	1.40e-34	150
HvCslF7	chr2H	56.618	136	93	50	2	493	619	37737271	37736864	2.73e-34	149
HvCslF7	chr2H	44.311	167	93	78	2	49	207	180931945	180931466	1.60e-33	146
HvCslF7	chr2H	42.073	164	93	59	3	85	212	475738783	475738292	9.33e-24	115
HvCslF7	chr2H	38.994	159	93	41	3	327	429	37738467	37737991	1.95e-23	114
HvCslF7	chr2H	41.322	121	93	69	1	506	624	475736858	475736496	4.80e-15	84.3
HvCslF7	chr2H	42.105	19	93	11	0	489	507	475737015	475736959	4.80e-15	23.1
HvCslF7	chr2H	40.397	151	93	73	5	650	795	37736708	37736292	2.15e-11	75.1
HvCslF7	chr1H	44.225	658	91	235	11	49	581	358876313	358878265	1.63e-168	491
HvCslF7	chr1H	42.584	209	91	99	4	583	785	358878354	358878935	1.63e-168	128
HvCslF7	chr1H	51.501	433	91	189	6	270	698	95243144	95241897	6.74e-118	400
HvCslF7	chr1H	46.070	369	91	152	9	48	396	262443487	262444512	6.86e-72	264
HvCslF7	chr1H	56.098	123	91	52	1	507	627	126049571	126049939	3.58e-37	138
HvCslF7	chr1H	47.059	34	91	18	0	474	507	126049386	126049487	3.58e-37	43.5
HvCslF7	chr1H	44.578	166	91	77	2	49	206	95244253	95243777	7.05e-34	147
HvCslF7	chr1H	63.063	111	91	39	1	506	614	262445420	262445752	1.82e-32	143
HvCslF7	chr1H	61.538	91	91	35	0	120	210	126047715	126047987	2.41e-27	126
HvCslF7	chr1H	59.155	71	91	28	1	327	396	126048576	126048788	1.54e-25	93.2
HvCslF7	chr1H	68.966	29	91	9	0	401	429	126048875	126048961	1.54e-25	49.7
HvCslF7	chr1H	40.000	140	91	71	3	650	785	126050181	126050573	3.57e-11	74.3
HvCslF7	chr6H	35.907	518	86	175	11	61	429	28749329	28750858	1.19e-64	243
HvCslF7	chr6H	56.667	120	86	50	1	506	623	28751467	28751826	4.50e-37	138
HvCslF7	chr6H	47.059	34	86	18	0	474	507	28751283	28751384	4.50e-37	43.5
HvCslF7	chr6H	47.959	98	86	51	0	112	209	484749616	484749909	1.71e-23	114
HvCslF7	chr6H	29.258	229	86	79	7	327	513	484751259	484751822	8.85e-14	80.9
HvCslF7	chr6H	60.714	28	86	11	0	300	327	484751080	484751163	8.85e-14	21.9
HvCslF7	chr6H	40.000	140	86	71	3	650	785	28751984	28752376	4.01e-11	73.9
HvCslF7	chr3H	41.379	319	78	144	6	506	791	487045665	487046591	3.37e-53	198
HvCslF7	chr3H	36.111	36	78	23	0	472	507	487045450	487045557	3.37e-53	37.7
HvCslF7	chr3H	60.440	91	78	36	0	120	210	487043424	487043696	1.59e-35	122
HvCslF7	chr3H	34.722	72	78	40	1	48	119	487043123	487043317	1.59e-35	53.5
HvCslF7	chr3H	30.435	276	78	159	7	401	668	35028275	35029027	4.48e-34	105
HvCslF7	chr3H	40.741	81	78	47	1	327	406	35027955	35028197	4.48e-34	65.9
HvCslF7	chr3H	64.935	77	78	26	1	327	402	487044744	487044974	4.21e-29	107
HvCslF7	chr3H	67.857	28	78	9	0	401	428	487045046	487045129	4.21e-29	48.1
HvCslF7	chr3H	44.762	105	78	58	0	103	207	35021892	35022206	7.01e-17	92.8
HvCslF3	chr2H	93.712	827	98	6	1	71	851	180701704	180699224	0.0	1591
HvCslF3	chr2H	57.881	755	98	310	5	74	822	180105441	180103183	0.0	924
HvCslF3	chr2H	67.985	531	98	168	2	322	850	180931068	180929476	0.0	766
HvCslF3	chr2H	57.224	526	98	219	4	323	844	180219978	180218407	0.0	653
HvCslF3	chr2H	62.366	279	98	102	2	322	597	180623291	180622455	0.0	370
HvCslF3	chr2H	59.671	243	98	92	2	602	842	180622443	180621727	0.0	299
HvCslF3	chr2H	55.200	250	98	112	0	507	756	661013543	661012794	4.98e-150	317
HvCslF3	chr2H	79.439	107	98	22	0	366	472	661013938	661013618	4.98e-150	181
HvCslF3	chr2H	60.377	53	98	21	0	790	842	661012701	661012543	4.98e-150	69.3
HvCslF3	chr2H	51.515	33	98	15	1	334	365	661014012	661013914	4.98e-150	35.0
HvCslF3	chr2H	41.189	488	98	189	7	316	706	51632968	51631508	3.04e-113	369
HvCslF3	chr2H	30.201	149	98	83	3	701	841	51631397	51630990	3.04e-113	67.4
HvCslF3	chr2H	66.667	249	98	83	0	75	323	180931945	180931199	7.79e-104	360
HvCslF3	chr2H	53.231	325	98	112	4	37	325	180624595	180623633	6.19e-103	357
HvCslF3	chr2H	62.151	251	98	94	1	75	325	180220922	180220173	4.43e-99	346
HvCslF3	chr2H	44.521	292	98	141	3	60	330	51633833	51632958	2.37e-73	270
HvCslF3	chr2H	36.792	212	98	103	2	53	233	37739758	37739123	9.69e-35	150
HvCslF3	chr2H	31.165	369	98	159	11	104	396	475738783	475737734	8.98e-31	138
HvCslF3	chr2H	37.736	159	98	44	2	378	481	37738470	37737994	2.00e-28	111
HvCslF3	chr2H	48.649	37	98	19	0	341	377	37738666	37738556	2.00e-28	41.6
HvCslF3	chr2H	50.000	110	98	51	2	546	652	37737208	37736882	7.63e-24	115
HvCslF3	chr2H	35.227	176	98	106	4	667	841	37736756	37736250	5.28e-17	93.6
HvCslF3	chr2H	84.058	69	98	10	1	22	89	180702116	180701910	4.74e-16	90.1
HvCslF3	chr2H	36.522	115	98	71	1	546	658	475736855	475736511	3.97e-12	77.4
HvCslF3	chr7H	55.270	816	94	308	8	75	842	626457286	626459706	0.0	924
HvCslF3	chr7H	43.357	572	94	262	8	321	841	366740021	366738339	6.57e-144	477
HvCslF3	chr7H	42.553	564	94	263	4	335	842	7692830	7694506	2.48e-141	469
HvCslF3	chr7H	41.982	555	94	269	6	335	841	471646441	471644792	1.97e-132	444
HvCslF3	chr7H	61.176	255	94	98	1	75	328	366741431	366740667	1.19e-96	339
HvCslF3	chr7H	47.426	272	94	121	3	74	323	7691562	7692377	8.04e-75	274
HvCslF3	chr7H	44.610	269	94	131	2	75	325	471647438	471646632	2.44e-68	254
HvCslF3	chr7H	35.473	296	94	140	8	46	304	488759688	488758843	2.82e-38	162
HvCslF3	chr7H	26.984	315	94	200	9	546	842	488757692	488756784	1.04e-20	105
HvCslF3	chr7H	51.948	77	94	32	2	378	449	488758512	488758282	2.77e-18	78.2
HvCslF3	chr7H	55.172	29	94	13	0	452	480	488758189	488758103	2.77e-18	40.4
HvCslF3	chr5H	44.085	803	93	360	15	75	839	564289151	564286896	0.0	630
HvCslF3	chr5H	41.681	571	93	261	8	338	841	110353257	110354954	9.67e-136	453
HvCslF3	chr5H	47.687	281	93	118	2	73	324	110352262	110353104	4.21e-74	272
HvCslF3	chr5H	36.620	213	93	86	5	141	325	555072532	555071957	3.16e-70	124
HvCslF3	chr5H	58.442	77	93	32	0	378	454	555071650	555071420	3.16e-70	104
HvCslF3	chr5H	34.831	89	93	56	1	53	139	555072872	555072606	3.16e-70	64.3
HvCslF3	chr5H	48.649	37	93	19	0	341	377	555071846	555071736	3.16e-70	41.2
HvCslF3	chr5H	33.636	220	93	99	5	492	668	441917088	441916441	3.32e-48	118
HvCslF3	chr5H	35.227	176	93	107	4	667	841	441916358	441915849	3.32e-48	100
HvCslF3	chr5H	44.186	129	93	68	2	546	671	555070455	555070072	1.12e-44	114
HvCslF3	chr5H	34.091	176	93	108	4	667	841	555070009	555069503	1.12e-44	92.8
HvCslF3	chr5H	53.191	94	93	44	0	141	234	572244019	572244300	4.54e-38	112
HvCslF3	chr5H	40.909	88	93	50	1	54	139	572243673	572243936	4.54e-38	73.2
HvCslF3	chr5H	47.321	112	93	57	1	546	655	572245915	572246250	6.70e-37	107
HvCslF3	chr5H	31.522	184	93	109	4	667	845	572246373	572246888	6.70e-37	73.9
HvCslF3	chr5H	54.839	93	93	42	0	141	233	441918576	441918298	6.95e-34	112
HvCslF3	chr5H	32.584	89	93	58	1	53	139	441918932	441918666	6.95e-34	58.9
HvCslF3	chr5H	58.333	72	93	30	0	378	449	572244929	572245144	5.72e-33	100
HvCslF3	chr5H	59.375	32	93	13	0	451	482	572245240	572245335	5.72e-33	44.7
HvCslF3	chr5H	69.231	26	93	8	0	352	377	572244748	572244825	5.72e-33	43.1
HvCslF3	chr5H	30.392	204	93	116	5	452	652	472723097	472722555	3.42e-31	89.0
HvCslF3	chr5H	44.928	69	93	38	0	378	446	472723420	472723214	3.42e-31	73.2
HvCslF3	chr5H	51.685	89	93	40	1	375	463	441917742	441917485	4.57e-20	103
HvCslF3	chr5H	29.412	204	93	118	5	452	652	472737917	472737375	5.96e-16	90.1
HvCslF3	chr5H	44.706	85	93	47	0	150	234	472730802	472730548	3.50e-15	87.4
HvCslF3	chr5H	42.169	83	93	48	0	151	233	472740183	472739935	5.68e-14	83.6
HvCslF3	chr1H	45.008	651	93	251	10	75	619	358876313	358878262	0.0	560
HvCslF3	chr1H	34.529	223	93	142	1	620	842	358878348	358879004	0.0	154
HvCslF3	chr1H	58.019	424	93	170	4	320	737	95243144	95241879	2.04e-158	519
HvCslF3	chr1H	42.965	398	93	187	8	55	449	262443430	262444512	2.04e-89	317
HvCslF3	chr1H	54.475	257	93	114	3	75	328	95244253	95243483	6.32e-83	298
HvCslF3	chr1H	58.511	94	93	39	0	141	234	126047697	126047978	2.70e-34	119
HvCslF3	chr1H	39.773	88	93	51	1	54	139	126047335	126047598	2.70e-34	53.5
HvCslF3	chr1H	43.796	137	93	44	1	350	453	126048390	126048800	2.05e-32	120
HvCslF3	chr1H	35.616	73	93	41	2	451	517	126048866	126049084	2.05e-32	45.8
HvCslF3	chr1H	42.105	133	93	68	3	546	670	126049571	126049966	1.00e-22	112
HvCslF3	chr1H	46.957	115	93	59	1	546	658	262445423	262445767	2.15e-22	110
HvCslF3	chr1H	34.091	176	93	108	4	667	841	126050133	126050639	9.28e-18	95.9
HvCslF3	chr1H	33.889	180	93	104	4	667	841	262445893	262446402	1.56e-17	95.1
HvCslF3	chr1H	48.305	118	93	59	1	724	841	95241921	95241574	1.51e-11	75.5
HvCslF3	chr6H	33.607	610	88	233	14	54	517	28749230	28750981	3.70e-80	290
HvCslF3	chr6H	45.690	116	88	59	2	546	658	28751470	28751814	4.27e-44	110
HvCslF3	chr6H	34.091	176	88	108	4	667	841	28751936	28752442	4.27e-44	95.1
HvCslF3	chr6H	37.681	138	88	49	2	377	477	484751253	484751666	1.97e-18	85.1
HvCslF3	chr6H	57.692	26	88	11	0	352	377	484751080	484751157	1.97e-18	33.9
HvCslF3	chr6H	41.837	98	88	57	0	151	248	484749652	484749945	9.26e-16	89.4
HvCslF3	chr3H	33.731	335	78	172	7	546	841	487045668	487046639	3.02e-44	181
HvCslF3	chr3H	25.342	292	78	203	7	454	735	35028275	35029135	4.15e-38	98.2
HvCslF3	chr3H	38.235	136	78	55	2	342	448	35027757	35028164	4.15e-38	87.0
HvCslF3	chr3H	55.914	93	78	40	1	142	233	487043406	487043684	4.13e-34	108
HvCslF3	chr3H	39.474	76	78	46	0	55	130	487043066	487043293	4.13e-34	63.2
HvCslF3	chr3H	58.974	78	78	32	0	378	455	487044741	487044974	8.62e-34	107
HvCslF3	chr3H	69.231	26	78	8	0	352	377	487044568	487044645	8.62e-34	42.0
HvCslF3	chr3H	58.065	31	78	13	0	451	481	487045037	487045129	8.62e-34	42.0
