HvCslF6	chr7H	100.000	590	100	0	0	358	947	366740015	366738246	0.0	1087
HvCslF10	chr7H	54.545	44	86	17	1	368	408	488758691	488758560	1.34e-89	48.5
HvCslF10	chr7H	25.658	152	86	64	4	476	579	488758189	488757737	1.34e-89	43.9
HvCslF10	chr7H	54.393	239	86	107	2	114	351	366741383	366740670	2.97e-74	273
HvCslF10	chr7H	46.275	255	86	115	3	114	346	7691613	7692377	8.75e-65	244
HvCslF10	chr7H	42.023	257	86	129	3	114	350	471647390	471646620	3.27e-56	218
HvCslF10	chr5H	42.838	761	85	359	15	114	843	564289103	564286956	0.0	590
HvCslF10	chr5H	41.929	539	85	240	9	372	843	110353287	110354885	5.19e-130	437
HvCslF10	chr5H	32.093	215	85	97	5	160	346	555072544	555071963	6.12e-61	114
HvCslF10	chr5H	58.333	72	85	30	0	402	473	555071650	555071435	6.12e-61	101
HvCslF10	chr5H	53.488	43	85	20	0	359	401	555071864	555071736	6.12e-61	46.2
HvCslF10	chr5H	37.288	59	85	37	0	96	154	555072812	555072636	6.12e-61	41.2
HvCslF10	chr5H	43.396	265	85	119	3	113	347	110352313	110353104	1.40e-57	222
HvCslF10	chr5H	48.696	115	85	57	1	571	683	555070455	555070111	1.13e-41	117
HvCslF10	chr5H	30.872	149	85	97	3	692	840	555070009	555069581	1.13e-41	80.1
HvCslF10	chr5H	31.220	205	85	114	5	476	677	472723097	472722555	1.26e-33	92.4
HvCslF10	chr5H	46.377	69	85	37	0	402	470	472723420	472723214	1.26e-33	77.8
HvCslF10	chr5H	56.250	80	85	35	0	399	478	441917742	441917503	6.54e-30	112
HvCslF10	chr5H	66.667	30	85	10	0	476	505	441917426	441917337	6.54e-30	45.8
HvCslF10	chr5H	37.255	204	85	87	3	517	683	441917085	441916486	1.97e-28	130
HvCslF10	chr5H	46.491	114	85	59	1	571	682	572245915	572246256	1.49e-27	108
HvCslF10	chr5H	39.623	53	85	28	1	517	569	572245665	572245811	1.49e-27	40.8
HvCslF10	chr5H	45.545	101	85	54	1	402	502	572244929	572245228	2.86e-27	105
HvCslF10	chr5H	66.667	30	85	10	0	376	405	572244748	572244837	2.86e-27	43.9
HvCslF10	chr5H	44.348	115	85	64	0	164	278	441918576	441918232	3.69e-26	105
HvCslF10	chr5H	33.898	59	85	39	0	96	154	441918872	441918696	3.69e-26	39.7
HvCslF10	chr5H	48.958	96	85	49	0	164	259	572244019	572244306	4.86e-21	106
HvCslF10	chr5H	32.020	203	85	115	5	476	677	472737917	472737375	2.49e-17	94.7
HvCslF10	chr5H	31.788	151	85	94	3	692	840	441916358	441915927	3.87e-15	87.4
HvCslF10	chr5H	43.529	85	85	48	0	173	257	472730802	472730548	1.01e-13	82.8
HvCslF10	chr5H	46.154	65	85	35	0	402	466	472738239	472738045	8.23e-12	76.6
HvCslF10	chr5H	39.286	84	85	51	0	173	256	472740186	472739935	1.37e-11	75.9
HvCslF10	chr1H	41.950	646	85	270	10	114	655	358876361	358878295	1.58e-158	521
HvCslF10	chr1H	56.872	422	85	174	2	343	759	95243144	95241888	4.16e-158	520
HvCslF10	chr1H	42.593	378	85	182	5	96	473	262443484	262444512	1.02e-79	289
HvCslF10	chr1H	51.055	237	85	111	4	114	346	95244205	95243498	4.07e-67	251
HvCslF10	chr1H	43.243	148	85	51	1	359	473	126048345	126048788	1.66e-34	126
HvCslF10	chr1H	52.273	44	85	18	1	476	516	126048869	126049000	1.66e-34	44.3
HvCslF10	chr1H	80.000	10	85	2	0	318	327	126048202	126048231	1.66e-34	22.7
HvCslF10	chr1H	34.483	203	85	126	2	638	840	358878336	358878923	1.34e-32	144
HvCslF10	chr1H	45.522	134	85	40	1	376	476	126048396	126048797	1.08e-26	125
HvCslF10	chr1H	42.754	138	85	71	3	571	701	126049571	126049981	1.55e-23	114
HvCslF10	chr1H	45.000	120	85	66	0	164	283	126047697	126048056	2.66e-23	114
HvCslF10	chr1H	46.087	115	85	60	1	571	683	262445423	262445767	8.67e-22	108
HvCslF10	chr1H	30.464	151	85	95	3	692	840	126050133	126050561	9.80e-14	82.8
HvCslF10	chr1H	29.870	154	85	93	3	692	840	262445893	262446324	2.23e-13	81.6
HvCslF10	chr6H	34.091	528	82	214	11	114	516	28749341	28750897	5.99e-76	278
HvCslF10	chr6H	46.087	115	82	60	1	571	683	28751470	28751814	5.96e-46	114
HvCslF10	chr6H	30.464	151	82	95	3	692	840	28751936	28752364	5.96e-46	82.4
HvCslF10	chr6H	34.545	55	82	32	1	517	571	28751232	28751384	5.96e-46	36.2
HvCslF10	chr6H	54.545	66	82	30	0	401	466	484751253	484751450	2.50e-19	84.7
HvCslF10	chr6H	62.500	32	82	11	1	371	401	484751062	484751157	2.50e-19	37.4
HvCslF10	chr6H	43.750	96	82	49	1	173	268	484749649	484749921	3.44e-16	90.9
HvCslF10	chr3H	35.505	307	79	152	8	571	840	487045668	487046561	1.82e-43	169
HvCslF10	chr3H	32.143	56	79	32	2	517	571	487045405	487045557	1.82e-43	33.5
HvCslF10	chr3H	25.676	296	79	208	6	478	767	35028275	35029144	1.21e-42	110
HvCslF10	chr3H	36.420	162	79	71	3	341	472	35027685	35028164	1.21e-42	90.1
HvCslF10	chr3H	56.410	78	79	34	0	402	479	487044741	487044974	2.59e-27	107
HvCslF10	chr3H	63.333	30	79	11	0	476	505	487045040	487045129	2.59e-27	42.0
HvCslF10	chr3H	41.739	115	79	67	0	169	283	487043421	487043765	2.90e-20	101
HvCslF10	chr3H	27.273	66	79	28	3	282	347	487043852	487043989	2.90e-20	23.9
HvCslF10	chr3H	35.385	130	79	76	1	145	274	35021892	35022257	4.96e-12	77.0
HvGlb1_EI	chr1H	100.000	309	93	0	0	26	334	396007140	396008066	0.0	585
HvGlb1_EI	chr1H	45.511	323	93	160	7	28	334	445725723	445724755	7.10e-69	239
HvGlb1_EI	chr1H	38.125	320	93	181	10	29	334	469340209	469341159	3.45e-47	177
HvGlb1_EI	chr1H	36.000	325	93	187	10	29	334	27800883	27799915	2.43e-45	171
HvGlb1_EI	chr1H	37.846	325	93	182	10	29	334	27554732	27553761	8.43e-45	170
HvGlb1_EI	chr1H	37.231	325	93	184	10	29	334	28198171	28197200	6.03e-44	167
HvGlb1_EI	chr1H	37.719	342	93	176	12	28	334	509185940	509184921	1.66e-43	166
HvGlb1_EI	chr1H	36.782	348	93	174	13	28	331	509238617	509239654	3.80e-41	159
HvGlb1_EI	chr1H	39.111	225	93	124	7	123	334	27725346	27724672	2.02e-38	133
HvGlb1_EI	chr1H	39.394	99	93	58	2	29	126	27725635	27725342	2.02e-38	51.2
HvGlb1_EI	chr1H	39.111	225	93	124	7	123	334	28399979	28399305	2.05e-38	133
HvGlb1_EI	chr1H	39.394	99	93	58	2	29	126	28400268	28399975	2.05e-38	51.2
HvGlb1_EI	chr1H	38.462	221	93	123	7	127	334	28004273	28003611	4.96e-31	130
HvGlb1_EI	chr1H	32.400	250	93	144	8	100	334	488006400	488005681	1.61e-29	125
HvGlb1_EI	chr7H	91.909	309	93	25	0	26	334	624447437	624446511	1.14e-174	543
HvGlb1_EI	chr7H	39.077	325	93	181	7	27	334	196534297	196533323	1.26e-52	192
HvGlb1_EI	chr7H	39.528	339	93	172	11	28	334	534124625	534125638	4.93e-52	191
HvGlb1_EI	chr7H	39.308	318	93	177	9	31	332	17723899	17724852	8.76e-44	167
HvGlb1_EI	chr7H	34.161	322	93	199	8	26	334	529084784	529085749	1.47e-38	152
HvGlb1_EI	chr7H	40.314	191	93	108	3	24	208	454342269	454342841	4.66e-24	109
HvGlb1_EI	chr3H	66.019	309	94	103	2	28	334	594020555	594019629	2.82e-110	358
HvGlb1_EI	chr3H	66.019	309	94	103	2	28	334	594222247	594223173	3.19e-110	358
HvGlb1_EI	chr3H	53.994	313	94	137	4	25	334	593593106	593594032	4.14e-92	306
HvGlb1_EI	chr3H	52.698	315	94	143	4	25	334	592850236	592849295	3.73e-91	303
HvGlb1_EI	chr3H	53.016	315	94	140	7	25	334	592854403	592853468	7.97e-86	288
HvGlb1_EI	chr3H	51.572	318	94	142	7	25	334	593898223	593897282	1.34e-85	287
HvGlb1_EI	chr3H	51.757	313	94	143	5	26	334	594189740	594190666	2.93e-81	275
HvGlb1_EI	chr3H	49.682	314	94	150	4	26	334	594623765	594622833	3.99e-81	275
HvGlb1_EI	chr3H	51.923	312	94	146	4	25	334	592834624	592833695	2.69e-80	272
HvGlb1_EI	chr3H	50.000	318	94	151	5	22	334	594996573	594995629	3.69e-80	272
HvGlb1_EI	chr3H	50.641	312	94	148	4	26	334	594033950	594034876	5.32e-78	266
HvGlb1_EI	chr3H	49.359	312	94	148	8	30	334	605062458	605061532	2.11e-77	264
HvGlb1_EI	chr3H	52.548	314	94	141	7	26	334	593613841	593614773	3.58e-77	263
HvGlb1_EI	chr3H	50.314	318	94	146	5	26	334	594700431	594699487	4.73e-76	260
HvGlb1_EI	chr3H	47.937	315	94	157	7	26	334	518430638	518429697	6.81e-75	256
HvGlb1_EI	chr3H	37.267	322	94	182	11	30	334	478354659	478355615	1.48e-53	195
HvGlb1_EI	chr3H	36.760	321	94	188	8	27	333	541232240	541231281	7.35e-47	176
HvGlb1_EI	chr3H	38.679	318	94	179	9	28	330	460509240	460510190	5.18e-45	170
HvGlb1_EI	chr3H	39.252	214	94	109	6	100	303	593608843	593609451	2.71e-37	132
HvGlb1_EI	chr3H	50.000	44	94	22	0	25	68	593608611	593608742	2.71e-37	48.5
HvGlb1_EI	chr3H	29.972	357	94	196	12	29	334	604121397	604120336	5.54e-30	127
HvGlb1_EI	chr3H	56.452	62	94	26	1	265	325	593615867	593616052	2.09e-11	71.6
HvGlb1_EI	chr3H	57.143	63	94	27	0	210	272	596811495	596811307	5.12e-11	70.5
HvGlb1_EI	chr5H	42.433	337	92	163	11	28	334	507055689	507056696	3.31e-54	197
HvGlb1_EI	chr5H	40.566	318	92	178	7	28	334	500115535	500114582	6.11e-54	196
HvGlb1_EI	chr5H	37.805	328	92	181	12	29	334	527540230	527541210	4.71e-45	171
HvGlb1_EI	chr5H	37.618	319	92	179	12	29	332	504405469	504404528	4.42e-41	159
HvGlb1_EI	chr5H	34.650	329	92	194	10	27	334	485147954	485146968	5.05e-41	159
HvGlb1_EI	chr5H	40.086	232	92	125	7	114	332	462729870	462730562	8.53e-39	152
HvGlb1_EI	chr5H	31.988	322	92	203	8	29	334	336595176	336596141	1.40e-34	140
HvGlb1_EI	chr5H	36.726	226	92	125	8	114	322	364290	364964	3.18e-29	124
HvGlb1_EI	chr5H	35.242	227	92	126	9	114	322	21254228	21254899	1.18e-28	123
HvGlb1_EI	chr5H	33.473	239	92	142	8	110	334	370223431	370224138	1.57e-28	122
HvGlb1_EI	chr5H	32.766	235	92	143	6	114	334	544290382	544289681	6.77e-27	117
HvGlb1_EI	chr5H	29.252	147	92	98	3	193	334	360109432	360109869	4.25e-19	77.4
HvGlb1_EI	chr5H	33.654	104	92	46	4	111	199	360109164	360109451	4.25e-19	42.4
HvGlb1_EI	chr5H	30.625	160	92	104	4	166	319	21366705	21367181	1.35e-17	90.5
HvGlb1_EI	chr6H	40.867	323	93	175	9	28	334	520801845	520802813	6.33e-52	190
HvGlb1_EI	chr6H	35.350	314	93	189	8	26	325	138966144	138967085	1.22e-47	178
HvGlb1_EI	chr6H	32.362	309	93	196	6	25	322	555233513	555234433	4.11e-38	150
HvGlb1_EI	chr6H	35.242	227	93	134	6	108	322	52478176	52478853	1.14e-31	132
HvGlb1_EI	chr2H	39.017	346	92	171	11	28	334	197949555	197950589	1.69e-49	183
HvGlb1_EI	chr2H	38.506	348	92	168	11	28	334	197643426	197644454	2.83e-45	171
HvGlb1_EI	chr2H	37.539	317	92	183	9	28	330	462118815	462119762	4.04e-45	171
HvGlb1_EI	chr2H	35.404	322	92	192	8	29	334	142055615	142054650	2.77e-41	159
HvGlb1_EI	chr2H	35.625	320	92	185	11	29	330	607778118	607779068	8.24e-37	147
HvGlb1_EI	chr2H	34.169	319	92	193	8	29	330	222154729	222153773	1.83e-28	122
HvGlb1_EI	chr4H	37.299	311	94	178	8	29	322	529081474	529080542	6.90e-45	170
HvGlb1_EI	chr4H	38.485	330	94	184	10	23	334	503939626	503940612	7.44e-43	164
HvGlb1_EI	chr4H	36.709	316	94	184	9	29	331	22416927	22417865	3.04e-40	157
HvGlb1_EI	chr4H	37.460	315	94	182	9	29	334	516739198	516738272	2.05e-38	151
HvGlb1_EI	chr4H	35.494	324	94	180	14	29	330	158412495	158411545	1.33e-36	146
HvGlb1_EI	chr4H	37.117	326	94	189	9	21	330	6412043	6413020	1.65e-33	137
HvGlb1_EI	chr4H	35.294	238	94	138	7	111	333	4907998	4907288	2.20e-24	110
HvGlb1_EI	chr4H	30.841	214	94	138	6	130	334	443929961	443929323	2.01e-20	99.0
HvGlb2_EII	chr7H	99.676	309	99	1	0	4	312	624447437	624446511	0.0	607
HvGlb2_EII	chr7H	39.692	325	99	179	8	5	312	196534297	196533323	5.60e-57	204
HvGlb2_EII	chr7H	40.294	340	99	168	12	6	312	534124625	534125638	3.55e-56	202
HvGlb2_EII	chr7H	38.679	318	99	179	9	9	310	17723899	17724852	2.31e-49	182
HvGlb2_EII	chr7H	33.851	322	99	200	8	4	312	529084784	529085749	3.89e-43	164
HvGlb2_EII	chr7H	42.781	187	99	101	3	6	186	454342281	454342841	1.05e-31	131
HvGlb2_EII	chr1H	91.586	309	99	26	0	4	312	396007140	396008066	7.13e-174	540
HvGlb2_EII	chr1H	47.059	323	99	155	7	6	312	445725723	445724755	1.01e-76	261
HvGlb2_EII	chr1H	36.991	319	99	184	10	8	312	469340212	469341159	5.69e-50	184
HvGlb2_EII	chr1H	39.181	342	99	171	12	6	312	509185940	509184921	7.66e-50	184
HvGlb2_EII	chr1H	36.923	325	99	185	10	7	312	27554732	27553761	6.69e-48	178
HvGlb2_EII	chr1H	36.308	325	99	187	10	7	312	28198171	28197200	4.60e-47	176
HvGlb2_EII	chr1H	37.394	353	99	173	14	6	312	509238617	509239669	2.70e-45	170
HvGlb2_EII	chr1H	35.077	325	99	190	10	7	312	27800883	27799915	2.61e-44	167
HvGlb2_EII	chr1H	38.813	219	99	121	7	107	312	28399961	28399305	1.91e-41	132
HvGlb2_EII	chr1H	38.384	99	99	59	2	7	104	28400268	28399975	1.91e-41	62.4
HvGlb2_EII	chr1H	38.813	219	99	121	7	107	312	27725328	27724672	2.01e-41	132
HvGlb2_EII	chr1H	38.384	99	99	59	2	7	104	27725635	27725342	2.01e-41	62.4
HvGlb2_EII	chr1H	38.914	221	99	122	7	105	312	28004273	28003611	7.83e-36	131
HvGlb2_EII	chr1H	42.000	50	99	27	2	52	100	28004446	28004300	7.83e-36	33.5
HvGlb2_EII	chr1H	30.952	42	99	29	0	7	48	28004580	28004455	7.83e-36	30.8
HvGlb2_EII	chr1H	33.054	239	99	141	8	89	312	488006385	488005681	7.19e-29	122
HvGlb2_EII	chr3H	63.107	309	99	112	2	6	312	594020555	594019629	9.25e-111	358
HvGlb2_EII	chr3H	63.107	309	99	112	2	6	312	594222247	594223173	1.19e-110	358
HvGlb2_EII	chr3H	52.381	315	99	144	4	3	312	592850236	592849295	9.82e-94	310
HvGlb2_EII	chr3H	52.396	313	99	142	4	3	312	593593106	593594032	2.92e-93	308
HvGlb2_EII	chr3H	53.016	315	99	140	6	3	312	592854403	592853468	8.48e-89	296
HvGlb2_EII	chr3H	51.258	318	99	143	7	3	312	593898223	593897282	4.22e-87	291
HvGlb2_EII	chr3H	50.318	314	99	148	4	4	312	594623765	594622833	3.49e-86	288
HvGlb2_EII	chr3H	51.438	313	99	144	5	4	312	594189740	594190666	2.59e-81	274
HvGlb2_EII	chr3H	51.603	312	99	147	4	3	312	592834624	592833695	2.62e-81	274
HvGlb2_EII	chr3H	50.479	313	99	145	7	6	312	594996555	594995629	4.62e-81	273
HvGlb2_EII	chr3H	51.592	314	99	144	6	4	312	593613841	593614773	4.05e-80	271
HvGlb2_EII	chr3H	49.686	318	99	148	5	4	312	594700431	594699487	9.82e-80	270
HvGlb2_EII	chr3H	48.889	315	99	154	7	4	312	518430638	518429697	2.23e-79	268
HvGlb2_EII	chr3H	51.118	313	99	145	5	4	312	594033950	594034876	3.28e-79	268
HvGlb2_EII	chr3H	48.397	312	99	151	8	8	312	605062458	605061532	3.16e-78	265
HvGlb2_EII	chr3H	37.888	322	99	180	11	8	312	478354659	478355615	3.00e-59	211
HvGlb2_EII	chr3H	36.449	321	99	189	8	5	311	541232240	541231281	1.73e-50	185
HvGlb2_EII	chr3H	38.050	318	99	181	9	6	308	460509240	460510190	3.02e-49	182
HvGlb2_EII	chr3H	38.605	215	99	109	6	78	281	593608843	593609451	1.26e-37	125
HvGlb2_EII	chr3H	45.455	44	99	24	0	3	46	593608611	593608742	1.26e-37	43.5
HvGlb2_EII	chr3H	44.118	34	99	18	1	273	305	593609426	593609527	1.26e-37	32.7
HvGlb2_EII	chr3H	29.972	357	99	196	12	7	312	604121397	604120336	1.61e-33	136
HvGlb2_EII	chr3H	55.556	63	99	28	0	188	250	596811495	596811307	2.65e-22	69.3
HvGlb2_EII	chr3H	59.259	54	99	18	2	248	300	596811308	596811156	2.65e-22	60.8
HvGlb2_EII	chr3H	56.452	62	99	26	1	243	303	593615867	593616052	1.83e-11	71.2
HvGlb2_EII	chr5H	41.840	337	99	165	11	6	312	507055689	507056696	4.06e-56	202
HvGlb2_EII	chr5H	39.937	318	99	180	7	6	312	500115535	500114582	4.30e-56	201
HvGlb2_EII	chr5H	37.805	328	99	181	12	7	312	527540230	527541210	2.45e-48	179
HvGlb2_EII	chr5H	36.170	329	99	189	11	5	312	485147954	485146968	3.35e-47	176
HvGlb2_EII	chr5H	38.272	324	99	180	12	2	310	504405484	504404528	4.17e-46	172
HvGlb2_EII	chr5H	32.298	322	99	202	8	7	312	336595176	336596141	3.92e-39	152
HvGlb2_EII	chr5H	38.793	232	99	128	7	92	310	462729870	462730562	5.51e-37	146
HvGlb2_EII	chr5H	33.473	239	99	142	8	88	312	370223431	370224138	3.63e-29	124
HvGlb2_EII	chr5H	33.054	239	99	139	9	92	312	21254228	21254935	5.84e-28	120
HvGlb2_EII	chr5H	35.398	226	99	128	8	92	300	364290	364964	2.56e-27	118
HvGlb2_EII	chr5H	32.068	237	99	142	7	92	312	544290382	544289681	1.02e-26	116
HvGlb2_EII	chr5H	29.932	147	99	97	3	171	312	360109432	360109869	7.29e-19	78.6
HvGlb2_EII	chr5H	34.343	99	99	52	5	89	177	360109164	360109451	7.29e-19	40.0
HvGlb2_EII	chr5H	31.056	161	99	104	5	144	298	21366705	21367184	2.07e-17	89.4
HvGlb2_EII	chr6H	40.248	323	99	177	9	6	312	520801845	520802813	2.62e-55	199
HvGlb2_EII	chr6H	35.350	314	99	189	8	4	303	138966144	138967085	1.50e-50	186
HvGlb2_EII	chr6H	31.068	309	99	200	6	3	300	555233513	555234433	1.63e-38	150
HvGlb2_EII	chr6H	33.054	239	99	147	6	86	312	52478176	52478889	1.68e-30	127
HvGlb2_EII	chr2H	38.728	346	98	172	11	6	312	197949555	197950589	1.15e-51	189
HvGlb2_EII	chr2H	39.481	347	98	166	11	6	312	197643426	197644454	4.39e-50	184
HvGlb2_EII	chr2H	37.421	318	98	182	10	6	308	462118815	462119762	3.52e-49	182
HvGlb2_EII	chr2H	35.404	322	98	192	8	7	312	142055615	142054650	5.40e-46	172
HvGlb2_EII	chr2H	35.625	320	98	185	11	7	308	607778118	607779068	1.49e-39	154
HvGlb2_EII	chr2H	34.483	319	98	192	8	7	308	222154729	222153773	1.40e-30	127
HvGlb2_EII	chr4H	39.091	330	100	182	10	1	312	503939626	503940612	6.55e-47	175
HvGlb2_EII	chr4H	36.334	311	100	181	8	7	300	529081474	529080542	9.80e-47	174
HvGlb2_EII	chr4H	35.873	315	100	188	8	7	309	22416927	22417865	3.76e-44	167
HvGlb2_EII	chr4H	38.730	315	100	178	9	7	312	516739198	516738272	6.68e-44	166
HvGlb2_EII	chr4H	35.185	324	100	181	14	7	308	158412495	158411545	1.08e-38	151
HvGlb2_EII	chr4H	37.224	317	100	184	8	7	308	6412070	6413020	3.36e-38	150
HvGlb2_EII	chr4H	35.000	240	100	136	9	89	311	4907998	4907288	2.01e-23	107
HvGlb2_EII	chr4H	29.907	214	100	140	6	108	312	443929961	443929323	2.73e-19	94.7
