trait	pheno_type	n_PCs	lambda_GC	n_valid_pvals	n_SNPs_ge_BonfAll010	n_SNPs_ge_BonfPruned010	BonfAll010_neglog10p	BonfAll010_pvalue	BonfPruned010_neglog10p	BonfPruned010_pvalue	top_SNP_1H	top_SNP_2H	top_SNP_3H	top_SNP_4H	top_SNP_5H	top_SNP_6H	top_SNP_7H
"betaglucan"	"BLUE"	3	0.973456681655965	7110996	3	13	7.8519	1.406e-08	6.7712	1.694e-07	"1H:479493867:6.99"	"2H:41996626:8.78"	"3H:537247620:8.11"	"4H:34858354:8.03"	"5H:224439424:6.71"	"6H:475144663:7.20"	"7H:144534576:6.79"
"fiber"	"BLUE"	3	0.968560333905935	7110996	0	3	7.8519	1.406e-08	6.7712	1.694e-07	"1H:344520079:6.65"	"2H:525691999:5.40"	"3H:543690121:5.94"	"4H:24707376:7.24"	"5H:272361096:5.81"	"6H:484429796:5.13"	"7H:573606306:7.06"
"protein"	"BLUE"	3	0.977826269788794	7110996	0	1	7.8519	1.406e-08	6.7712	1.694e-07	"1H:1719723:5.43"	"2H:592939593:5.82"	"3H:106623911:6.78"	"4H:538512424:5.55"	"5H:338266233:6.10"	"6H:344760141:5.48"	"7H:152682084:5.83"
"starch"	"BLUE"	3	0.984725461221676	7110996	0	0	7.8519	1.406e-08	6.7712	1.694e-07	"1H:330432546:5.60"	"2H:659013790:5.54"	"3H:546433616:6.37"	"4H:50316150:5.39"	"5H:84358759:5.52"	"6H:525776080:6.47"	"7H:151110354:6.40"
"betaglucan"	"BLUE"	5	0.977061699666833	7110996	3	12	7.8519	1.406e-08	6.7712	1.694e-07	"1H:479493867:6.84"	"2H:41996626:8.62"	"3H:537247620:7.99"	"4H:34858354:7.91"	"5H:224439424:6.63"	"6H:475144663:7.04"	"7H:144534576:6.71"
"fiber"	"BLUE"	5	0.971234456072604	7110996	0	3	7.8519	1.406e-08	6.7712	1.694e-07	"1H:344520079:6.65"	"2H:525691999:5.41"	"3H:548567951:5.94"	"4H:24707376:7.71"	"5H:437005013:5.75"	"6H:484429796:5.16"	"7H:14817657:7.66"
"protein"	"BLUE"	5	0.973244042723424	7110996	0	1	7.8519	1.406e-08	6.7712	1.694e-07	"1H:1719723:5.21"	"2H:535335353:5.82"	"3H:106623911:6.80"	"4H:473141790:5.63"	"5H:338266233:6.17"	"6H:344760141:5.30"	"7H:152682084:5.59"
"starch"	"BLUE"	5	0.986877684232762	7110996	0	0	7.8519	1.406e-08	6.7712	1.694e-07	"1H:330432546:5.59"	"2H:659013790:5.80"	"3H:546433616:6.01"	"4H:572066402:5.78"	"5H:84358759:5.77"	"6H:525776080:6.37"	"7H:573606460:6.68"
"betaglucan"	"BLUE"	10	0.976313757823914	7110996	2	15	7.8519	1.406e-08	6.7712	1.694e-07	"1H:325668860:7.18"	"2H:41996626:8.23"	"3H:537247620:7.42"	"4H:34858354:7.68"	"5H:224439424:6.17"	"6H:475144663:6.61"	"7H:558233167:7.53"
"fiber"	"BLUE"	10	0.97448789143213	7110996	1	3	7.8519	1.406e-08	6.7712	1.694e-07	"1H:344520079:5.85"	"2H:64770813:5.73"	"3H:546454859:6.17"	"4H:24707376:7.90"	"5H:377309369:6.03"	"6H:506707503:5.21"	"7H:573606306:7.47"
"protein"	"BLUE"	10	0.982021236476727	7110996	0	1	7.8519	1.406e-08	6.7712	1.694e-07	"1H:369945462:5.79"	"2H:592939593:6.21"	"3H:106623911:6.90"	"4H:494388764:5.49"	"5H:499070060:5.76"	"6H:333534566:5.22"	"7H:152682084:5.97"
"starch"	"BLUE"	10	0.981139335625367	7110996	0	2	7.8519	1.406e-08	6.7712	1.694e-07	"1H:330432546:5.42"	"2H:659013790:5.98"	"3H:530660057:5.78"	"4H:572066402:5.93"	"5H:3197914:5.82"	"6H:525776080:6.49"	"7H:573606460:7.00"
"betaglucan"	"BLUP"	3	0.973455801100543	7110996	3	12	7.8519	1.406e-08	6.7712	1.694e-07	"1H:479493867:6.90"	"2H:41996626:8.91"	"3H:537247620:7.98"	"4H:34858354:7.98"	"5H:224439424:6.68"	"6H:475144663:7.17"	"7H:144534576:6.77"
"fiber"	"BLUP"	3	0.969582669043607	7110996	0	2	7.8519	1.406e-08	6.7712	1.694e-07	"1H:344520079:6.55"	"2H:525691999:5.36"	"3H:543690121:5.90"	"4H:24707376:6.97"	"5H:272361096:5.89"	"6H:484429796:5.18"	"7H:573606306:7.15"
"protein"	"BLUP"	3	0.977490428445847	7110996	0	1	7.8519	1.406e-08	6.7712	1.694e-07	"1H:1719723:5.41"	"2H:592939593:5.76"	"3H:106623911:6.84"	"4H:538512424:5.50"	"5H:338266233:6.05"	"6H:344760141:5.39"	"7H:152682084:5.78"
"starch"	"BLUP"	3	0.984639245027141	7110996	0	0	7.8519	1.406e-08	6.7712	1.694e-07	"1H:330432546:5.58"	"2H:659013790:5.53"	"3H:546433616:6.28"	"4H:50316150:5.49"	"5H:84358759:5.53"	"6H:525776080:6.44"	"7H:151110354:6.36"
"betaglucan"	"BLUP"	5	0.977415615133823	7110996	3	11	7.8519	1.406e-08	6.7712	1.694e-07	"1H:483379118:6.78"	"2H:41996626:8.73"	"3H:537247620:7.86"	"4H:34858354:7.85"	"5H:8348777:6.69"	"6H:475144663:7.01"	"7H:144534576:6.69"
"fiber"	"BLUP"	5	0.972522279556672	7110996	0	3	7.8519	1.406e-08	6.7712	1.694e-07	"1H:344520079:6.54"	"2H:525691999:5.37"	"3H:543690121:5.82"	"4H:24707376:7.42"	"5H:272361096:5.77"	"6H:484429796:5.21"	"7H:14817657:7.52"
"protein"	"BLUP"	5	0.972377462498203	7110996	0	1	7.8519	1.406e-08	6.7712	1.694e-07	"1H:1719723:5.20"	"2H:535335353:5.84"	"3H:106623911:6.86"	"4H:473141790:5.62"	"5H:338266233:6.12"	"6H:344760141:5.21"	"7H:152682084:5.54"
"starch"	"BLUP"	5	0.986991425982257	7110996	0	0	7.8519	1.406e-08	6.7712	1.694e-07	"1H:330432546:5.57"	"2H:659013790:5.80"	"3H:546433616:5.92"	"4H:572066402:5.80"	"5H:84358759:5.78"	"6H:525776080:6.35"	"7H:573606460:6.69"
"betaglucan"	"BLUP"	10	0.976623302442786	7110996	2	14	7.8519	1.406e-08	6.7712	1.694e-07	"1H:325668860:7.24"	"2H:41996626:8.34"	"3H:537247620:7.30"	"4H:34858354:7.63"	"5H:224439424:6.15"	"6H:475144663:6.56"	"7H:558233167:7.44"
"fiber"	"BLUP"	10	0.97546326156831	7110996	0	2	7.8519	1.406e-08	6.7712	1.694e-07	"1H:344520079:5.76"	"2H:64770813:5.60"	"3H:546454859:6.08"	"4H:24707376:7.60"	"5H:377309369:5.86"	"6H:506707503:5.21"	"7H:573606306:7.55"
"protein"	"BLUP"	10	0.981322018272858	7110996	0	1	7.8519	1.406e-08	6.7712	1.694e-07	"1H:369945462:5.76"	"2H:592939593:6.15"	"3H:106623911:6.97"	"4H:494388764:5.49"	"5H:499070060:5.70"	"6H:333534566:5.36"	"7H:152682084:5.91"
"starch"	"BLUP"	10	0.981406252473793	7110996	0	2	7.8519	1.406e-08	6.7712	1.694e-07	"1H:330432546:5.40"	"2H:659013790:5.97"	"3H:530660057:5.82"	"4H:572066402:5.95"	"5H:3197914:5.86"	"6H:525776080:6.47"	"7H:573606460:7.01"
