chrom	rank_in_chrom	SNP	pos	neg_log10_p	p_value	beta	SE
1H	1	1H:479493867	479493867	6.844	1.433e-07	-0.37598	0.069668
1H	2	1H:483379118	483379118	6.827	1.488e-07	-0.49823	0.092448
1H	3	1H:429690594	429690594	6.481	3.305e-07	-0.48074	0.091931
1H	4	1H:473575001	473575001	6.315	4.844e-07	-0.3689	0.071612
1H	5	1H:325668860	325668860	6.232	5.868e-07	0.4214	0.082434
1H	6	1H:29208881	29208881	6.224	5.966e-07	-0.33062	0.064719
1H	7	1H:467644482	467644482	6.153	7.038e-07	-0.35629	0.070214
1H	8	1H:311109693	311109693	6.136	7.316e-07	0.33648	0.066415
1H	9	1H:483516960	483516960	6.129	7.435e-07	-0.47122	0.093073
1H	10	1H:29150718	29150718	5.958	1.102e-06	-0.30304	0.060842
1H	11	1H:484862644	484862644	5.906	1.242e-06	-0.3561	0.071859
1H	12	1H:513749723	513749723	5.82	1.513e-06	-0.28618	0.058241
1H	13	1H:490780968	490780968	5.814	1.533e-06	-0.28572	0.058182
1H	14	1H:431821731	431821731	5.756	1.755e-06	-0.37092	0.075978
1H	15	1H:472075512	472075512	5.67	2.14e-06	-0.35603	0.073568
2H	1	2H:41996626	41996626	8.618	2.412e-09	-0.47729	0.077419
2H	2	2H:48423043	48423043	7.244	5.697e-08	-0.50897	0.091261
2H	3	2H:602246902	602246902	6.983	1.039e-07	-0.38528	0.070562
2H	4	2H:553609145	553609145	6.111	7.753e-07	-0.36777	0.072764
2H	5	2H:449908310	449908310	5.804	1.571e-06	0.17498	0.03567
2H	6	2H:446062702	446062702	5.639	2.294e-06	-0.17331	0.035923
2H	7	2H:157776290	157776290	5.528	2.962e-06	0.29825	0.06254
2H	8	2H:602236546	602236546	5.508	3.105e-06	-0.27142	0.057035
2H	9	2H:357551991	357551991	5.498	3.18e-06	-0.42778	0.089991
2H	10	2H:561716867	561716867	5.46	3.471e-06	-0.37326	0.078839
2H	11	2H:618040499	618040499	5.424	3.764e-06	-0.30349	0.064344
2H	12	2H:462671969	462671969	5.421	3.795e-06	-0.49649	0.1053
2H	13	2H:553603661	553603661	5.402	3.961e-06	-0.3157	0.067091
2H	14	2H:602186161	602186161	5.358	4.381e-06	-0.3633	0.077573
2H	15	2H:40471815	40471815	5.248	5.646e-06	-0.28345	0.061261
3H	1	3H:537247620	537247620	7.99	1.024e-08	-0.46838	0.079367
3H	2	3H:537301368	537301368	6.747	1.791e-07	-0.33053	0.061753
3H	3	3H:33758548	33758548	6.587	2.588e-07	-0.34817	0.065956
3H	4	3H:476007946	476007946	6.425	3.762e-07	-0.40099	0.077069
3H	5	3H:475990840	475990840	6.311	4.888e-07	-0.3158	0.061326
3H	6	3H:537272789	537272789	6.176	6.664e-07	-0.39562	0.07779
3H	7	3H:601980920	601980920	6.015	9.663e-07	-0.37201	0.07428
3H	8	3H:13289869	13289869	5.957	1.105e-06	-0.39429	0.079173
3H	9	3H:475967335	475967335	5.905	1.244e-06	-0.17948	0.036221
3H	10	3H:475763388	475763388	5.794	1.607e-06	-0.31652	0.064585
3H	11	3H:5427589	5427589	5.776	1.676e-06	-0.30739	0.062837
3H	12	3H:475798108	475798108	5.726	1.881e-06	-0.31168	0.064039
3H	13	3H:197854994	197854994	5.709	1.955e-06	0.33239	0.068409
3H	14	3H:202431911	202431911	5.646	2.258e-06	0.39329	0.081464
3H	15	3H:585230615	585230615	5.639	2.296e-06	-0.39357	0.081581
4H	1	4H:34858354	34858354	7.909	1.232e-08	-0.38898	0.066297
4H	2	4H:34971609	34971609	7.645	2.263e-08	-0.36607	0.063628
4H	3	4H:34861659	34861659	7.204	6.249e-08	-0.34431	0.061935
4H	4	4H:528254769	528254769	7.057	8.765e-08	-0.28265	0.051453
4H	5	4H:34825152	34825152	7.008	9.811e-08	-0.3546	0.06481
4H	6	4H:34861436	34861436	6.548	2.832e-07	-0.3418	0.064974
4H	7	4H:34852480	34852480	6.504	3.136e-07	-0.35036	0.066863
4H	8	4H:34856353	34856353	6.503	3.144e-07	-0.33959	0.064813
4H	9	4H:35062236	35062236	6.466	3.422e-07	-0.35194	0.067391
4H	10	4H:34861011	34861011	6.404	3.943e-07	-0.33744	0.064973
4H	11	4H:34971190	34971190	6.253	5.588e-07	-0.34243	0.066854
4H	12	4H:34861116	34861116	6.183	6.563e-07	-0.34095	0.067
4H	13	4H:34922173	34922173	6.059	8.727e-07	-0.34073	0.067745
4H	14	4H:549963859	549963859	6.051	8.885e-07	-0.32576	0.064818
4H	15	4H:35040355	35040355	5.995	1.011e-06	-0.33814	0.067645
5H	1	5H:224439424	224439424	6.63	2.346e-07	-0.35718	0.067412
5H	2	5H:8348777	8348777	6.572	2.681e-07	-0.26559	0.050381
5H	3	5H:495863594	495863594	6.141	7.223e-07	-0.39854	0.078624
5H	4	5H:567799278	567799278	6.047	8.974e-07	-0.16421	0.032686
5H	5	5H:241497231	241497231	5.752	1.772e-06	-0.50402	0.10328
5H	6	5H:188099654	188099654	5.692	2.031e-06	-0.50668	0.10446
5H	7	5H:13621948	13621948	5.663	2.173e-06	-0.34901	0.072167
5H	8	5H:274674867	274674867	5.633	2.329e-06	-0.50586	0.10492
5H	9	5H:525900423	525900423	5.545	2.853e-06	-0.31151	0.065207
5H	10	5H:238049690	238049690	5.513	3.068e-06	-0.49689	0.10436
5H	11	5H:246201092	246201092	5.502	3.146e-06	-0.5015	0.10545
5H	12	5H:494844967	494844967	5.501	3.154e-06	-0.29792	0.062649
5H	13	5H:495878479	495878479	5.426	3.747e-06	-0.39601	0.08394
5H	14	5H:495914863	495914863	5.416	3.837e-06	-0.39722	0.084292
5H	15	5H:495857058	495857058	5.358	4.39e-06	-0.39469	0.084284
6H	1	6H:475144663	475144663	7.044	9.041e-08	-0.37402	0.06816
6H	2	6H:545947347	545947347	6.482	3.293e-07	-0.31711	0.060631
6H	3	6H:477651616	477651616	6.204	6.245e-07	-0.27661	0.054246
6H	4	6H:466324185	466324185	6.175	6.685e-07	-0.4084	0.080315
6H	5	6H:547049094	547049094	6.148	7.105e-07	-0.37728	0.074379
6H	6	6H:547764296	547764296	6.106	7.83e-07	-0.28659	0.056727
6H	7	6H:445910867	445910867	6.089	8.15e-07	0.21806	0.043233
6H	8	6H:546093621	546093621	5.999	1.003e-06	-0.30873	0.06174
6H	9	6H:466338990	466338990	5.969	1.075e-06	-0.407	0.08163
6H	10	6H:467772275	467772275	5.813	1.537e-06	-0.39312	0.080063
6H	11	6H:485460505	485460505	5.812	1.542e-06	-0.352	0.071696
6H	12	6H:485349547	485349547	5.793	1.61e-06	-0.28432	0.05802
6H	13	6H:92072258	92072258	5.786	1.637e-06	-0.31994	0.065338
6H	14	6H:466743067	466743067	5.718	1.912e-06	-0.35471	0.072932
6H	15	6H:485432646	485432646	5.659	2.194e-06	-0.28067	0.05806
7H	1	7H:144534576	144534576	6.714	1.933e-07	-0.34295	0.064255
7H	2	7H:570664303	570664303	6.338	4.588e-07	-0.38241	0.074074
7H	3	7H:609308918	609308918	6.135	7.326e-07	0.40157	0.079267
7H	4	7H:558233167	558233167	5.986	1.034e-06	0.53134	0.10639
7H	5	7H:391565954	391565954	5.842	1.437e-06	0.23046	0.0468
7H	6	7H:593886428	593886428	5.827	1.488e-06	0.42318	0.086063
7H	7	7H:599207814	599207814	5.786	1.638e-06	-0.31599	0.064532
7H	8	7H:570664306	570664306	5.707	1.963e-06	-0.29381	0.060481
7H	9	7H:143307192	143307192	5.704	1.979e-06	-0.27793	0.057231
7H	10	7H:616969738	616969738	5.673	2.123e-06	0.16069	0.033192
7H	11	7H:144290355	144290355	5.554	2.793e-06	-0.21482	0.044924
7H	12	7H:558875009	558875009	5.511	3.085e-06	0.51328	0.10783
7H	13	7H:392662190	392662190	5.444	3.597e-06	0.24537	0.051912
7H	14	7H:143769733	143769733	5.442	3.612e-06	-0.28229	0.059734
7H	15	7H:144489921	144489921	5.426	3.746e-06	-0.22695	0.048107
